Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
487,0,0.84615386,34,0,0.25913803,0.142857143
488,16,1.7409676,38,0.133333333,0.711304549,0.164021164
489,48,2.3122807,46,0.4,1,0.206349206
490,0,1.3076391,54,0,0.49233536,0.248677249
491,60,2.0788085,67,0.5,0.882022026,0.317460317
492,22,1.8979635,65,0.183333333,0.790637584,0.306878307
493,5,1.1561403,52,0.041666667,0.415780115,0.238095238
494,3,1,41,0.025,0.336879431,0.17989418
495,10,1.4896638,82,0.083333333,0.584315926,0.396825397
496,50,2.0147731,86,0.416666667,0.849663712,0.417989418
497,15,1.7342104,44,0.125,0.707890007,0.195767196
498,23,1.7409676,38,0.191666667,0.711304549,0.164021164
499,0,1,33,0,0.336879431,0.137566138
500,6,1.2222222,33,0.05,0.449172564,0.137566138
501,3,1.1,34,0.025,0.387411346,0.142857143
502,9,1.3988512,43,0.075,0.53842658,0.19047619
503,0,1.1561403,51,0,0.415780115,0.232804233
504,32,1.7217885,56,0.266666667,0.701612983,0.259259259
505,72,2.1428571,74,0.6,0.91438701,0.354497354
506,18,1.6261337,56,0.15,0.65327678,0.259259259
507,0,0.88468331,40,0,0.278607699,0.174603175
508,0,0.33333334,7,0,0,0
509,4,0.70398736,9,0.033333333,0.187298575,0.010582011
510,6,0.87255627,12,0.05,0.272479673,0.026455026
511,6,0.8619656,21,0.05,0.267128005,0.074074074
512,8,1.0445806,43,0.066666667,0.359406862,0.19047619
513,18,1.4896638,80,0.15,0.584315926,0.386243386
514,28,1.569167,39,0.233333333,0.624490416,0.169312169
515,14,1.2989333,36,0.116666667,0.487936152,0.153439153
516,8,1.0207884,33,0.066666667,0.347384207,0.137566138
517,8,1.0207884,33,0.066666667,0.347384207,0.137566138
518,14,1.2989333,38,0.116666667,0.487936152,0.164021164
519,28,1.569167,40,0.233333333,0.624490416,0.174603175
520,14,1.2989333,36,0.116666667,0.487936152,0.153439153
521,8,1,27,0.066666667,0.336879431,0.105820106
522,6,0.8619656,20,0.05,0.267128005,0.068783069
523,6,0.84912294,15,0.05,0.260638363,0.042328042
524,6,0.84912294,15,0.05,0.260638363,0.042328042
525,6,0.8619656,21,0.05,0.267128005,0.074074074
526,8,1.0207884,31,0.066666667,0.347384207,0.126984127
527,16,1.3873683,37,0.133333333,0.532624051,0.158730159
528,14,1.3006579,40,0.116666667,0.488807625,0.174603175
529,10,1.1191936,35,0.083333333,0.397110239,0.148148148
530,12,1.2052853,35,0.1,0.440614024,0.148148148
531,40,1.7307693,81,0.333333333,0.706151153,0.391534392
532,48,1.8337219,108,0.4,0.758175073,0.534391534
533,32,1.6042534,69,0.266666667,0.642220246,0.328042328
534,18,1.4666082,60,0.15,0.57266549,0.28042328
535,14,1.3076391,53,0.116666667,0.49233536,0.243386243
536,34,1.6684235,71,0.283333333,0.674646626,0.338624339
537,32,1.6037242,67,0.266666667,0.641952831,0.317460317
538,34,1.6684235,72,0.283333333,0.674646626,0.343915344
539,32,1.6037242,69,0.266666667,0.641952831,0.328042328
540,14,1.3076391,47,0.116666667,0.49233536,0.211640212
541,8,1,29,0.066666667,0.336879431,0.116402116
542,6,0.8619656,20,0.05,0.267128005,0.068783069
543,6,0.84912294,16,0.05,0.260638363,0.047619048
544,6,0.8619656,20,0.05,0.267128005,0.068783069
545,8,1,28,0.066666667,0.336879431,0.111111111
546,14,1.3006579,43,0.116666667,0.488807625,0.19047619
547,32,1.606352,62,0.266666667,0.643280709,0.291005291
548,18,1.3938289,54,0.15,0.535888716,0.248677249
549,18,1.3873369,51,0.15,0.532608184,0.232804233
550,36,1.6666666,79,0.3,0.673758831,0.380952381
551,14,1.2989333,36,0.116666667,0.487936152,0.153439153
552,8,1,27,0.066666667,0.336879431,0.105820106
553,6,0.8619656,20,0.05,0.267128005,0.068783069
554,6,0.84912294,16,0.05,0.260638363,0.047619048
555,6,0.8619656,21,0.05,0.267128005,0.074074074
556,8,1.0207884,35,0.066666667,0.347384207,0.148148148
557,16,1.4028426,68,0.133333333,0.540443511,0.322751323
558,28,1.550553,47,0.233333333,0.615084405,0.211640212
559,45,1.8344558,110,0.375,0.758545927,0.544973545
560,21,1.5992693,110,0.175,0.639701685,0.544973545
561,19,1.5,90,0.158333333,0.589539006,0.439153439
562,55,1.9310595,126,0.458333333,0.807361627,0.62962963
563,46,1.8344153,115,0.383333333,0.758525462,0.571428571
564,26,1.7307693,79,0.216666667,0.706151153,0.380952381
565,10,1.1981546,60,0.083333333,0.437010745,0.28042328
566,8,1.0697098,52,0.066666667,0.372105128,0.238095238
567,16,1.4135897,75,0.133333333,0.545874227,0.35978836
568,54,1.9051077,87,0.45,0.794247685,0.423280423
569,66,1.9310595,133,0.55,0.807361627,0.666666667
570,18,1.4724894,84,0.15,0.575637373,0.407407407
571,14,1.3304729,74,0.116666667,0.503873716,0.354497354
572,22,1.6118186,95,0.183333333,0.646043086,0.465608466
573,37,1.9244691,83,0.308333333,0.804031372,0.402116402
574,18,1.6261337,67,0.15,0.65327678,0.317460317
575,0,1.1365665,51,0,0.405889099,0.232804233
576,17,1.6474625,62,0.141666667,0.664054632,0.291005291
577,0,0.33333334,7,0,0,0
578,4,0.70398736,10,0.033333333,0.187298575,0.015873016
579,6,0.84912294,19,0.05,0.260638363,0.063492063
580,8,1.0445806,41,0.066666667,0.359406862,0.17989418
581,18,1.4803609,73,0.15,0.579614993,0.349206349
582,50,1.8344153,111,0.416666667,0.758525462,0.55026455
583,22,1.5395753,73,0.183333333,0.609537163,0.349206349
584,16,1.31797,55,0.133333333,0.497555761,0.253968254
585,18,1.3873683,39,0.15,0.532624051,0.169312169
586,16,1.3006579,43,0.133333333,0.488807625,0.19047619
587,24,1.471094,42,0.2,0.574932251,0.185185185
588,14,1.2989333,36,0.116666667,0.487936152,0.153439153
589,8,1,27,0.066666667,0.336879431,0.105820106
590,6,0.8619656,21,0.05,0.267128005,0.074074074
591,6,0.8619656,20,0.05,0.267128005,0.068783069
592,8,0.98558021,22,0.066666667,0.329592835,0.079365079
593,12,1.2063863,29,0.1,0.441170381,0.116402116
594,12,1.3057258,34,0.1,0.491368532,0.142857143
595,5,1,29,0.041666667,0.336879431,0.116402116
596,5,0.98558021,25,0.041666667,0.329592835,0.095238095
597,10,1.2222222,27,0.083333333,0.449172564,0.105820106
598,17,1.3988512,36,0.141666667,0.53842658,0.153439153
599,15,1.3057258,33,0.125,0.491368532,0.137566138
600,40,1.7669872,66,0.333333333,0.724452751,0.312169312
601,10,1.2052853,35,0.083333333,0.440614024,0.148148148
602,0,0.63684219,21,0,0.153368834,0.074074074
603,24,1.6531878,38,0.2,0.666947735,0.164021164
604,14,1.3873683,43,0.116666667,0.532624051,0.19047619
605,16,1.3938289,56,0.133333333,0.535888716,0.259259259
606,26,1.569167,45,0.216666667,0.624490416,0.201058201
607,18,1.3873369,52,0.15,0.532608184,0.238095238
608,18,1.3938289,58,0.15,0.535888716,0.26984127
609,28,1.569167,45,0.233333333,0.624490416,0.201058201
610,0,1.3873683,46,0,0.532624051,0.206349206
611,0,1.3076391,54,0,0.49233536,0.248677249
612,18,1.4644111,55,0.15,0.571555253,0.253968254
613,10,1.1,36,0.083333333,0.387411346,0.153439153
614,4,0.72781962,21,0.033333333,0.199341472,0.074074074
615,0,0.33333334,9,0,0,0.010582011
616,44,1.7812788,99,0.366666667,0.731674571,0.486772487
617,44,1.7852225,97,0.366666667,0.733667398,0.476190476
618,28,1.5365106,72,0.233333333,0.607988512,0.343915344
619,0,1.0697098,56,0,0.372105128,0.259259259
620,12,1.2063863,30,0.1,0.441170381,0.121693122
621,8,0.98558021,22,0.066666667,0.329592835,0.079365079
622,6,0.8619656,19,0.05,0.267128005,0.063492063
623,6,0.84912294,15,0.05,0.260638363,0.042328042
624,6,0.84912294,15,0.05,0.260638363,0.042328042
625,6,0.8619656,21,0.05,0.267128005,0.074074074
626,8,1.0207884,33,0.066666667,0.347384207,0.137566138
627,16,1.3873369,51,0.133333333,0.532608184,0.232804233
628,16,1.2989333,38,0.133333333,0.487936152,0.164021164
629,18,1.3873369,51,0.15,0.532608184,0.232804233
630,0,0.33333334,7,0,0,0
631,4,0.70398736,9,0.033333333,0.187298575,0.010582011
632,6,0.87255627,11,0.05,0.272479673,0.021164021
633,6,0.84912294,14,0.05,0.260638363,0.037037037
634,6,0.8619656,22,0.05,0.267128005,0.079365079
635,8,1.0445806,44,0.066666667,0.359406862,0.195767196
636,18,1.5,89,0.15,0.589539006,0.433862434
637,58,1.9309677,127,0.483333333,0.807315239,0.634920635
638,40,1.7555087,126,0.333333333,0.718652446,0.62962963
639,40,1.7372102,112,0.333333333,0.709405863,0.555555556
640,14,1.3304729,63,0.116666667,0.503873716,0.296296296
641,10,1.1365665,44,0.083333333,0.405889099,0.195767196
642,14,1.3076391,50,0.116666667,0.49233536,0.227513228
643,14,1.31797,58,0.116666667,0.497555761,0.26984127
644,8,1,30,0.066666667,0.336879431,0.121693122
645,6,0.8619656,20,0.05,0.267128005,0.068783069
646,6,0.84912294,15,0.05,0.260638363,0.042328042
647,6,0.84912294,15,0.05,0.260638363,0.042328042
648,6,0.8619656,20,0.05,0.267128005,0.068783069
649,8,1,28,0.066666667,0.336879431,0.111111111
650,14,1.3006579,45,0.116666667,0.488807625,0.201058201
651,40,1.7555087,127,0.333333333,0.718652446,0.634920635
652,36,1.6857162,107,0.3,0.683384959,0.529100529
653,48,1.8344558,103,0.4,0.758545927,0.507936508
654,20,1.4644111,50,0.166666667,0.571555253,0.227513228
655,20,1.4803609,64,0.166666667,0.579614993,0.301587302
656,28,1.6008096,41,0.233333333,0.640480028,0.17989418
657,30,1.6037242,70,0.25,0.641952831,0.333333333
658,12,1.3873369,53,0.1,0.532608184,0.243386243
659,6,1.1058542,35,0.05,0.390369585,0.148148148
660,8,1.1087778,28,0.066666667,0.391846936,0.111111111
661,32,1.6037242,68,0.266666667,0.641952831,0.322751323
662,15,1.4635203,58,0.125,0.571105115,0.26984127
663,12,1.3006579,49,0.1,0.488807625,0.222222222
664,29,1.6042534,74,0.241666667,0.642220246,0.354497354
665,30,1.6037242,70,0.25,0.641952831,0.333333333
666,20,1.4896638,77,0.166666667,0.584315926,0.37037037
667,22,1.5448366,71,0.183333333,0.612195799,0.338624339
668,28,1.5364467,62,0.233333333,0.607956222,0.291005291
669,38,1.7257152,92,0.316666667,0.703597219,0.44973545
670,13,1.4135897,72,0.108333333,0.545874227,0.343915344
671,7,1.1561403,51,0.058333333,0.415780115,0.232804233
672,14,1.3873369,57,0.116666667,0.532608184,0.264550265
673,32,1.6132691,58,0.266666667,0.646776052,0.26984127
674,16,1.3938289,59,0.133333333,0.535888716,0.275132275
675,12,1.3088794,76,0.1,0.492962107,0.365079365
676,26,1.7307693,87,0.216666667,0.706151153,0.423280423
677,75,2.0270002,130,0.625,0.8558423,0.650793651
678,64,1.975305,138,0.533333333,0.829719725,0.693121693
679,14,1.3873369,59,0.116666667,0.532608184,0.275132275
680,6,1,32,0.05,0.336879431,0.132275132
681,4,0.8619656,25,0.033333333,0.267128005,0.095238095
682,6,1.0207884,40,0.05,0.347384207,0.174603175
683,16,1.4724894,67,0.133333333,0.575637373,0.317460317
684,32,1.6118186,89,0.266666667,0.646043086,0.433862434
685,34,1.6666666,79,0.283333333,0.673758831,0.380952381
686,17,1.8599865,78,0.141666667,0.771447079,0.375661376
687,46,1.9594067,106,0.383333333,0.82168601,0.523809524
688,0,1.5364467,76,0,0.607956222,0.365079365
689,32,1.6071428,78,0.266666667,0.643680315,0.375661376
690,32,1.6042534,71,0.266666667,0.642220246,0.338624339
691,14,1.3006579,41,0.116666667,0.488807625,0.17989418
692,8,1,28,0.066666667,0.336879431,0.111111111
693,6,0.8619656,20,0.05,0.267128005,0.068783069
694,6,0.84912294,14,0.05,0.260638363,0.037037037
695,6,0.87255627,11,0.05,0.272479673,0.021164021
696,4,0.70398736,9,0.033333333,0.187298575,0.010582011
697,0,0.33333334,7,0,0,0
698,18,1.3873369,51,0.15,0.532608184,0.232804233
699,18,1.4135897,69,0.15,0.545874227,0.328042328
700,58,1.9309677,120,0.483333333,0.807315239,0.597883598
701,18,1.5,82,0.15,0.589539006,0.396825397
702,8,1.0445806,44,0.066666667,0.359406862,0.195767196
703,6,0.8619656,22,0.05,0.267128005,0.079365079
704,6,0.84912294,15,0.05,0.260638363,0.042328042
705,6,0.84912294,16,0.05,0.260638363,0.047619048
706,6,0.8870222,29,0.05,0.279789585,0.116402116
707,10,1.1561403,52,0.083333333,0.415780115,0.238095238
708,24,1.6700469,90,0.2,0.675466961,0.439153439
709,40,1.7257152,87,0.333333333,0.703597219,0.423280423
710,24,1.6118186,88,0.2,0.646043086,0.428571429
711,18,1.4135897,69,0.15,0.545874227,0.328042328
712,64,1.9805739,116,0.533333333,0.832382201,0.576719577
713,36,1.7572933,55,0.3,0.719554238,0.253968254
714,15,1.5668709,39,0.125,0.623330153,0.169312169
715,16,1.5668709,39,0.133333333,0.623330153,0.169312169
716,4,1.2671746,29,0.033333333,0.471887873,0.116402116
717,5,1.2671746,29,0.041666667,0.471887873,0.116402116
718,0,0.80638385,33,0,0.239041482,0.137566138
719,14,1.4864661,46,0.116666667,0.582700067,0.206349206
720,26,1.6132691,60,0.216666667,0.646776052,0.28042328
721,24,1.5395753,69,0.2,0.609537163,0.328042328
722,0,1.1191936,47,0,0.397110239,0.211640212
723,24,1.6071428,97,0.2,0.643680315,0.476190476
724,13,1.3873369,64,0.108333333,0.532608184,0.301587302
725,21,1.7307693,89,0.175,0.706151153,0.433862434
726,0,0.42239243,15,0,0.045003264,0.042328042
727,6,0.91666669,39,0.05,0.294769513,0.169312169
728,18,1.4896638,81,0.15,0.584315926,0.391534392
729,48,1.8489804,83,0.4,0.765885486,0.402116402
730,54,1.8900454,95,0.45,0.786636417,0.465608466
731,35,1.6666666,73,0.291666667,0.673758831,0.349206349
732,15,1.3938289,56,0.125,0.535888716,0.259259259
733,17,1.4635203,55,0.141666667,0.571105115,0.253968254
734,26,1.5364467,59,0.216666667,0.607956222,0.275132275
735,16,1.4028426,65,0.133333333,0.540443511,0.306878307
736,8,1.0207884,35,0.066666667,0.347384207,0.148148148
737,6,0.8619656,21,0.05,0.267128005,0.074074074
738,6,0.84912294,16,0.05,0.260638363,0.047619048
739,6,0.8619656,19,0.05,0.267128005,0.063492063
740,8,0.98558021,22,0.066666667,0.329592835,0.079365079
741,12,1.2063863,30,0.1,0.441170381,0.121693122
742,35,1.6734514,66,0.291666667,0.67718732,0.312169312
743,36,1.6673985,81,0.3,0.674128674,0.391534392
744,36,1.6741856,94,0.3,0.677558326,0.46031746
745,30,1.6037242,65,0.25,0.641952831,0.306878307
746,28,1.5405476,53,0.233333333,0.610028485,0.243386243
747,12,1.2063863,31,0.1,0.441170381,0.126984127
748,8,1,28,0.066666667,0.336879431,0.111111111
749,8,1.0207884,32,0.066666667,0.347384207,0.132275132
750,14,1.2989333,38,0.116666667,0.487936152,0.164021164
751,16,1.3006579,43,0.133333333,0.488807625,0.19047619
752,20,1.4724894,62,0.166666667,0.575637373,0.291005291
753,12,1.3845592,53,0.1,0.531204559,0.243386243
754,11,1.3845592,54,0.091666667,0.531204559,0.248677249
755,26,1.6037242,76,0.216666667,0.641952831,0.365079365
756,18,1.3938289,59,0.15,0.535888716,0.275132275
757,18,1.3873369,52,0.15,0.532608184,0.238095238
758,23,1.6037242,73,0.191666667,0.641952831,0.349206349
759,40,1.7257152,82,0.333333333,0.703597219,0.396825397
760,18,1.4028426,64,0.15,0.540443511,0.301587302
761,20,1.4666082,60,0.166666667,0.57266549,0.28042328
762,32,1.7269484,86,0.266666667,0.704220379,0.417989418
763,32,1.6042534,70,0.266666667,0.642220246,0.333333333
764,40,1.7257152,79,0.333333333,0.703597219,0.380952381
765,14,1.3076391,49,0.116666667,0.49233536,0.222222222
766,8,1,29,0.066666667,0.336879431,0.116402116
767,6,0.8619656,21,0.05,0.267128005,0.074074074
768,6,0.8619656,22,0.05,0.267128005,0.079365079
769,8,1.0207884,35,0.066666667,0.347384207,0.148148148
770,16,1.4028426,65,0.133333333,0.540443511,0.306878307
771,18,1.3938289,57,0.15,0.535888716,0.264550265
772,18,1.3938289,58,0.15,0.535888716,0.26984127
773,32,1.6042534,70,0.266666667,0.642220246,0.333333333
774,36,1.6666666,72,0.3,0.673758831,0.343915344
775,36,1.6673985,84,0.3,0.674128674,0.407407407
776,36,1.6700469,87,0.3,0.675466961,0.423280423
777,20,1.4635203,60,0.166666667,0.571105115,0.28042328
778,14,1.2063863,36,0.116666667,0.441170381,0.153439153
779,0,0.8619656,24,0,0.267128005,0.08994709
780,14,1.2989333,35,0.116666667,0.487936152,0.148148148
781,8,1,27,0.066666667,0.336879431,0.105820106
782,6,0.8619656,20,0.05,0.267128005,0.068783069
783,6,0.84912294,15,0.05,0.260638363,0.042328042
784,6,0.84912294,14,0.05,0.260638363,0.037037037
785,6,0.84912294,16,0.05,0.260638363,0.047619048
786,6,0.8870222,30,0.05,0.279789585,0.121693122
787,10,1.1768752,57,0.083333333,0.426257857,0.264550265
788,26,1.7288883,96,0.216666667,0.705200648,0.470899471
789,14,1.3006579,42,0.116666667,0.488807625,0.185185185
790,10,1.1768752,55,0.083333333,0.426257857,0.253968254
791,18,1.4896638,80,0.15,0.584315926,0.386243386
792,15,1.3076391,52,0.125,0.49233536,0.238095238
793,19,1.4635203,56,0.158333333,0.571105115,0.259259259
794,35,1.6734514,75,0.291666667,0.67718732,0.35978836
795,26,1.7269484,89,0.216666667,0.704220379,0.433862434
796,26,1.7307693,83,0.216666667,0.706151153,0.402116402
797,40,1.9051077,96,0.333333333,0.794247685,0.470899471
798,19,1.8597906,88,0.158333333,0.771348087,0.428571429
799,57,2.0462267,98,0.475,0.865557819,0.481481481
800,16,1.4028426,66,0.133333333,0.540443511,0.312169312
801,12,1.3088794,76,0.1,0.492962107,0.365079365
802,26,1.7269484,92,0.216666667,0.704220379,0.44973545
803,32,1.6042534,78,0.266666667,0.642220246,0.375661376
804,40,1.7488363,118,0.333333333,0.715280754,0.587301587
805,52,1.8950444,139,0.433333333,0.789162507,0.698412698
806,38,1.7265038,96,0.316666667,0.703995714,0.470899471
807,26,1.7257152,102,0.216666667,0.703597219,0.502645503
808,26,1.9341822,95,0.216666667,0.808939587,0.465608466
809,25,1.7269484,97,0.208333333,0.704220379,0.476190476
810,23,1.7269484,97,0.191666667,0.704220379,0.476190476
811,0,1.6118186,98,0,0.646043086,0.481481481
812,33,1.8416041,102,0.275,0.7621581,0.502645503
813,90,2.1163981,143,0.75,0.901016771,0.71957672
814,26,1.7925211,74,0.216666667,0.73735552,0.354497354
815,44,1.7812788,97,0.366666667,0.731674571,0.476190476
816,62,1.9329244,115,0.516666667,0.808303997,0.571428571
817,14,1.3006579,45,0.116666667,0.488807625,0.201058201
818,8,1,28,0.066666667,0.336879431,0.111111111
819,6,0.8619656,20,0.05,0.267128005,0.068783069
820,6,0.84912294,15,0.05,0.260638363,0.042328042
821,6,0.84912294,14,0.05,0.260638363,0.037037037
822,6,0.84912294,15,0.05,0.260638363,0.042328042
823,6,0.8619656,20,0.05,0.267128005,0.068783069
824,8,1,27,0.066666667,0.336879431,0.105820106
825,14,1.2989333,36,0.116666667,0.487936152,0.153439153
826,28,1.5405476,56,0.233333333,0.610028485,0.259259259
827,27,1.6666666,82,0.225,0.673758831,0.396825397
828,20,1.4724894,68,0.166666667,0.575637373,0.322751323
829,18,1.3873369,55,0.15,0.532608184,0.253968254
830,23,1.6037242,69,0.191666667,0.641952831,0.328042328
831,14,1.4724894,67,0.116666667,0.575637373,0.317460317
832,17,1.5365106,74,0.141666667,0.607988512,0.354497354
833,18,1.4644111,57,0.15,0.571555253,0.264550265
834,8,1.0445806,40,0.066666667,0.359406862,0.174603175
835,6,0.84912294,19,0.05,0.260638363,0.063492063
836,4,0.70398736,10,0.033333333,0.187298575,0.015873016
837,0,0.33333334,7,0,0,0
838,37,1.8597906,83,0.308333333,0.771348087,0.402116402
839,15,1.5405476,63,0.125,0.610028485,0.296296296
840,17,1.6037242,79,0.141666667,0.641952831,0.380952381
841,74,2.0671797,140,0.616666667,0.876145771,0.703703704
842,21,1.6673985,92,0.175,0.674128674,0.44973545
843,8,1.2726263,68,0.066666667,0.474642721,0.322751323
844,13,1.4028426,72,0.108333333,0.540443511,0.343915344
845,0,0.91666669,42,0,0.294769513,0.185185185
846,58,1.9304764,119,0.483333333,0.807066975,0.592592593
847,28,1.5364467,58,0.233333333,0.607956222,0.26984127
848,14,1.3006579,43,0.116666667,0.488807625,0.19047619
849,8,1,28,0.066666667,0.336879431,0.111111111
850,6,0.8619656,20,0.05,0.267128005,0.068783069
851,6,0.84912294,15,0.05,0.260638363,0.042328042
852,6,0.84912294,15,0.05,0.260638363,0.042328042
853,6,0.8619656,21,0.05,0.267128005,0.074074074
854,8,1.0207884,34,0.066666667,0.347384207,0.142857143
855,16,1.3938289,55,0.133333333,0.535888716,0.253968254
856,32,1.6042534,74,0.266666667,0.642220246,0.354497354
857,14,1.31797,55,0.116666667,0.497555761,0.253968254
858,10,1.1365665,43,0.083333333,0.405889099,0.19047619
859,14,1.3076391,50,0.116666667,0.49233536,0.227513228
860,40,1.7269484,81,0.333333333,0.704220379,0.391534392
861,59,1.9758738,132,0.491666667,0.830007151,0.661375661
862,15,1.5,92,0.125,0.589539006,0.44973545
863,6,1.0445806,48,0.05,0.359406862,0.216931217
864,7,1.0445806,47,0.058333333,0.359406862,0.211640212
865,17,1.4896638,82,0.141666667,0.584315926,0.396825397
866,54,1.8839941,107,0.45,0.783578579,0.529100529
867,32,1.606352,64,0.266666667,0.643280709,0.301587302
868,46,1.8135039,68,0.383333333,0.747958531,0.322751323
869,11,1.3845592,52,0.091666667,0.531204559,0.238095238
870,10,1.3006579,49,0.083333333,0.488807625,0.222222222
871,8,1.3845592,52,0.066666667,0.531204559,0.238095238
872,7,1.3006579,49,0.058333333,0.488807625,0.222222222
873,40,1.7925211,59,0.333333333,0.73735552,0.275132275
874,22,1.606352,62,0.183333333,0.643280709,0.291005291
875,12,1.2552096,55,0.1,0.465841729,0.253968254
876,14,1.31797,56,0.116666667,0.497555761,0.259259259
877,21,1.7495173,78,0.175,0.715624876,0.375661376
878,55,1.9594067,103,0.458333333,0.82168601,0.507936508
879,27,1.875,88,0.225,0.779033688,0.428571429
880,58,1.8839605,125,0.483333333,0.7835616,0.624338624
881,62,1.9323636,139,0.516666667,0.808020614,0.698412698
882,16,1.3873369,57,0.133333333,0.532608184,0.264550265
883,10,1.1561403,48,0.083333333,0.415780115,0.216931217
