Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
41,5630.74193602,3913.39831167,5715.19427522,3995.77320472,15483,6,42,86420,40,226,0.067684732,0.40816328,0.41505969,0.079146326,0.40000001,0.40000001,2,1,0.5,4.41014,1.5491613,2.7028196,4.945343,2.6666667,2.4000001,0.32865357,0.84912294,0.54915416,0.32865357,0.84912294,0.54915416,0.60739172,0.51139158,0.50266314,0.21590988,2.1688259,0.9201088,117.97382,21.460064,2,4.1999998,20.978724,1.7142857,4,627,7,16,0.065472208,0.40000001,0.45714286,0.4836525,0.33333334,0.30434781,3.0427175,1.1776857,1.8209822,5.2087512,1.0911623,2.1438093,1598,14,33,13434,12,63
42,5700.01898212,3969.69373171,5772.88823616,4161.57247862,14343,6,44,80500,40,242,0.063048147,0.40816328,0.39510205,0.073318847,0.40000001,0.36666667,2,1,0.5,4.4360666,1.5491613,2.6993899,5.0135341,2.6666667,2.5263157,0.31465054,0.84912294,0.55227178,0.31465054,0.84912294,0.55227178,0.60460824,0.51139158,0.50749493,0.20792508,2.1688259,0.8824929,205.24956,22.370607,2,4.3125,21.904881,1.7142857,4.0857143,627,7,17,0.068385944,0.40000001,0.44166666,0.47307891,0.33333334,0.29333332,3.178129,1.1776857,1.8107027,5.2990217,1.0911623,2.201844,1598,14,35,14004,12,69
43,5757.71294307,4113.05256932,5785.04113313,4267.21541115,13203,6,48,74580,40,270,0.058411561,0.40816328,0.35502958,0.067491375,0.40000001,0.35294119,2,1,0.5,4.4552469,1.5491613,2.7013369,5.008718,2.6666667,2.6666667,0.30179203,0.84912294,0.56605929,0.30179203,0.84912294,0.56605929,0.60196471,0.51139158,0.51432478,0.20028967,2.1688259,0.86828685,156.56631,23.281151,2,4.352941,22.831039,1.7142857,4.2564101,627,7,18,0.07129968,0.40000001,0.41911766,0.46296012,0.33333334,0.2962963,3.3135402,1.1776857,1.7665993,5.4032464,1.0911623,2.2008677,1598,14,39,14574,12,74
44,5775.32885289,4236.89043675,5812.3565835,4293.29483442,12081,6,54,68736,42,318,0.053834502,0.37333333,0.31407407,0.061755911,0.40000001,0.28421053,2,1,0.5,4.4778352,1.5491613,2.6653354,5.0160966,2.6666667,2.9629629,0.28994316,0.84912294,0.57931376,0.28994316,0.84912294,0.57931376,0.5994488,0.51139158,0.52641279,0.19340102,2.1688259,0.78833866,67.472282,24.191692,2,4.5999999,23.756571,1.8,4.4222221,627,7,21,0.074213415,0.40000001,0.37894738,0.45326504,0.33333334,0.27272728,3.4489517,1.1776857,1.7261804,5.5110192,1.0911623,2.374064,1598,15,45,15144,12,92
45,5799.6094248,4293.29483442,5873.66475732,4268.42839023,10981,6,66,62988,50,382,0.04933263,0.34602076,0.34585786,0.056132909,0.2857143,0.31428573,2,1,0.5,4.4979048,1.5306391,2.6826761,4.9268861,3,3.1578948,0.27939698,0.8619656,0.625,0.27939698,0.8619656,0.625,0.59714007,0.52832085,0.53840655,0.18720122,1.7493018,0.83125174,78.118706,25.067093,2.1428571,4.4285712,24.653316,1.8823529,4.2127662,627,8,22,0.0770147,0.38095239,0.34285715,0.44477612,0.27272728,0.31428573,3.5791366,1.1601391,1.6,5.6299753,1.2942394,2.2348418,1598,17,47,15692,15,93
46,5846.53165188,4272.16287562,6317.91503825,4322.57141528,9885,8,80,57258,64,452,0.044844855,0.35457063,0.37650979,0.050530352,0.2857143,0.34632036,2,0.83333331,0.40000001,4.5200348,1.5388472,2.7014906,4.781394,3.4285715,3.3802817,0.26959106,0.98558021,0.68105006,0.26959106,0.98558021,0.68105006,0.59493065,0.57015699,0.55161899,0.18151936,1.7312031,0.88763267,474.07101,25.942492,2.125,4.2272725,25.549437,1.8421053,3.9795918,627,9,23,0.079815976,0.32142857,0.30735931,0.43662277,0.30769232,0.36036035,3.7093217,1.0146308,1.4683208,5.7577324,1.293768,2.1214406,1598,19,49,16240,17,93
47,6267.41179871,4315.77859316,6601.51094451,4404.08483305,8863,18,120,50395,114,646,0.039469708,0.4310019,0.49673203,0.045306072,0.5,0.47430831,3,1.5,0.5,4.536787,1.563269,2.7214656,4.656208,4,3.6363637,0.26045012,1.2222222,0.7503109,0.26045012,1.2222222,0.7503109,0.59281284,0.63092977,0.56632853,0.1760142,1.9540863,0.96051723,345.57233,26.817892,2,4,26.445557,1.826087,3.7254901,627,10,24,0.082617253,0.25,0.27272728,0.42878348,0.40000001,0.41025642,3.8395066,0.81818181,1.3327808,5.9021683,1.2090708,2.0494304,1598,23,51,16788,18,92
48,6565.57573927,4382.73606302,6748.16490907,4504.03581139,5634,8,62,32234,76,386,0.025245888,0.3140496,0.3215327,0.0288,0.22222222,0.26839826,2,0.83333331,0.40000001,4.5429659,1.5142466,2.7173398,4.4155631,3.6923077,3.4285715,0.25103739,1,0.71109641,0.25103739,1,0.71109641,0.59056956,0.57812965,0.55726296,0.16988368,1.5142466,0.93281811,219.20865,27.785942,2.2222223,4.090909,27.419273,1.9545455,3.8163266,627,10,23,0.085715018,0.30555555,0.29437229,0.41922972,0.26666668,0.38738739,3.9834704,1,1.4062791,5.953989,1.4379251,2.0396798,1598,22,49,17394,20,90
49,6724.8556424,4500.15419875,6830.71839029,4450.66393603,4478,8,62,26244,76,384,0.020554479,0.3140496,0.33333334,0.022890735,0.22222222,0.26839826,2,0.83333331,0.40000001,4.5571828,1.5142466,2.7173398,4.3088813,3.6923077,3.4285715,0.24263041,1,0.71109641,0.24263041,1,0.71109641,0.58850873,0.57812965,0.55726296,0.16470796,1.5142466,0.93281811,116.85978,28.714058,2.2222223,4.090909,28.359825,1.9545455,3.75,627,10,23,0.088684984,0.30555555,0.29437229,0.41087982,0.26666668,0.38738739,4.1214948,1,1.4062791,6.0389757,1.4379251,2.0396798,1598,22,48,17975,20,90
50,6809.3516054,4469.10149659,6909.3871653,4208.06443929,7732,18,120,40989,114,629,0.032102864,0.4310019,0.54600692,0.0395246,0.5,0.51948053,3,1.5,0.5,4.576838,1.563269,2.7014906,4.3021359,4,3.3802817,0.23542477,1.2222222,0.76753259,0.23542477,1.2222222,0.76753259,0.58669668,0.63092977,0.56753534,0.16050549,1.9540863,1.0021659,279.54868,29.5623,2,3.8636363,29.232792,1.826087,3.5416667,627,10,23,0.091399364,0.25,0.27272728,0.40449625,0.40000001,0.43243244,4.2476411,0.81818181,1.3028762,6.1759996,1.2090708,1.9618132,1598,23,48,18506,18,85
51,6889.27285973,4240.73628722,7093.22868573,4029.18954238,6210,8,78,31748,64,416,0.024865249,0.35457063,0.42975205,0.031744409,0.2857143,0.41052631,2,0.83333331,0.40000001,4.5824361,1.5388472,2.6653354,4.1020551,3.4285715,2.9629629,0.22759637,0.98558021,0.69517648,0.22759637,0.98558021,0.69517648,0.58467734,0.57015699,0.54985404,0.15535781,1.7312031,0.94867873,293.8537,30.544729,2.125,4,30.219025,1.8421053,3.7272727,627,9,21,0.094543129,0.32142857,0.31578946,0.39558825,0.30769232,0.39393941,4.393743,1.0146308,1.4384837,6.1960645,1.293768,2.003329,1598,19,44,19121,17,80
52,7066.06160777,4062.59384325,7206.20983474,3854.3756658,4976,6,60,25430,50,322,0.019916948,0.34602076,0.4025,0.025436422,0.2857143,0.39215687,2,1,0.5,4.589397,1.5306391,2.6817327,3.9598095,3,2.7428572,0.22024879,0.8619656,0.61999547,0.22024879,0.8619656,0.61999547,0.58273107,0.52832085,0.52931958,0.15057045,1.7493018,0.9098736,250.99071,31.530352,2.1428571,4.1666665,31.20776,1.8823529,3.95,627,8,19,0.097697124,0.38095239,0.37254903,0.38692501,0.27272728,0.34482759,4.5403199,1.1601391,1.6129149,6.2118945,1.2942394,2.0937712,1598,17,40,19738,15,75
53,7183.97301876,3866.84850482,7333.73302392,3789.48130987,3738,6,42,19094,40,226,0.01495455,0.40816328,0.34876543,0.019107988,0.40000001,0.34999999,2,1,0.5,4.5949945,1.5491613,2.6705532,3.8008747,2.6666667,2.4615386,0.21333916,0.84912294,0.54204452,0.21333916,0.84912294,0.54204452,0.58085293,0.51139158,0.50511682,0.14602441,2.1688259,0.85659254,168.56377,32.519169,2,4.375,32.198997,1.7142857,4.2222223,627,7,17,0.10086134,0.40000001,0.44999999,0.37849244,0.33333334,0.28,4.6873717,1.1776857,1.8448669,6.2246513,1.0911623,2.2907138,1598,14,36,20357,12,70
54,7297.64404155,3801.09336995,7476.25379388,3753.42289916,2496,6,28,12742,30,138,0.0099796206,0.49586776,0.35204083,0.012759105,0.60000002,0.42424244,2,1,0.5,4.5981846,1.4874687,2.6465597,3.5064974,2,1.7777778,0.20682955,0.87255627,0.49148825,0.20682955,0.87255627,0.49148825,0.57903862,0.5,0.47210935,0.14166683,2.9749374,0.95570213,184.86189,33.511181,1.8,4.0833335,33.192741,1.4545455,4.0714288,627,6,13,0.10403578,0.40000001,0.56060606,0.37027755,0.42857143,0.27450982,4.8348989,1.146058,2.0346367,6.2340384,0.87540293,2.1347659,1598,11,28,20978,9,49
55,7441.38820829,3765.64609935,7497.05076696,3736.3103791,1250,4,14,6376,16,64,0.0049937265,0.39506173,0.2644628,0.0063897762,0.66666669,0.31111112,2,1.5,0.66666669,4.6013741,1.4575424,2.5994833,3.2626703,1.6,1.4545455,0.20068629,0.70398736,0.41469529,0.20068629,0.70398736,0.41469529,0.57728416,0.36907023,0.43398499,0.1375542,3.6438563,0.92239732,62.91983,34.50639,1.75,4.1999998,34.188988,1.4444444,4,627,5,11,0.10722045,0.5,0.71111113,0.36226818,0.40000001,0.17948718,4.9829016,1.42048,2.4114091,6.2363372,0.79481012,2.2186687,1598,9,22,21601,7,42
56,7470.13693869,3737.53270906,7734.38150555,3777.86929954,0,0,0,1595,4,15,0.0012492149,0.1632653,0.09259259,0,0,0,1,0.5,0.5,4.6045642,1.5,2.5954888,3.0574024,1.3333334,1.2307693,0.1948794,0.33333334,0.32852674,0.1948794,0.33333334,0.32852674,0.57558578,0,0.38010466,0.13366646,3,0.89843845,267.30551,35.504791,2,4.375,35.187737,1.7142857,4.2222223,627,4,9,0.11041533,1,0.96428573,0.35445309,0,0,5.1313787,3,3.0438921,6.2300844,0.81028318,2.0901523,1598,7,18,22226,6,35
57,5735.98455673,4363.65861334,5912.20233481,4325.08168064,24438,18,146,123813,111,717,0.096971184,0.45867768,0.62239581,0.12492269,0.5,0.57707512,3,1.5,0.5,4.4701705,1.563269,2.7366543,5.1710196,4,3.6923077,0.29223791,1.2222222,0.73959219,0.29223791,1.2222222,0.73959219,0.59994233,0.63092977,0.56441051,0.19459814,1.9540863,0.95187974,180.39093,24.009584,2,4.0434785,23.583855,1.7727273,3.6875,627,10,24,0.073630668,0.25,0.27667984,0.45755818,0.40000001,0.40170941,3.4218695,0.81818181,1.3520964,5.7364159,1.2090708,2.0622768,1598,22,48,15030,18,93
58,5845.87317694,4332.00576334,6249.78829654,4340.90810564,12320,8,78,63108,64,424,0.049426615,0.35457063,0.3838841,0.062977634,0.2857143,0.33766234,2,0.83333331,0.40000001,4.4793434,1.5388472,2.7173398,4.9632816,3.4285715,3.4285715,0.28045806,0.98558021,0.67159104,0.28045806,0.98558021,0.67159104,0.59737545,0.57015699,0.549815,0.18713675,1.7312031,0.880265,404.01321,24.976038,2.125,4.2727275,24.557571,1.8421053,3.9787233,627,9,23,0.076723322,0.32142857,0.3116883,0.44687673,0.30769232,0.35135135,3.5655956,1.0146308,1.4890014,5.7792072,1.293768,2.1419814,1598,19,47,15635,17,94
59,6172.56927308,4328.04914465,6642.81355056,4464.55204165,11106,6,64,56870,50,362,0.044540972,0.34602076,0.35753086,0.056771886,0.2857143,0.30476192,2,1,0.5,4.4825335,1.5306391,2.6992455,4.3757529,3,3.2,0.26955655,0.8619656,0.61643833,0.26955655,0.8619656,0.61643833,0.59492272,0.52832085,0.53667563,0.17999029,1.7493018,0.82476944,489.65573,25.945686,2.1428571,4.4761906,25.533792,1.8823529,4.1777778,627,8,22,0.079826199,0.38095239,0.34761906,0.43655062,0.27272728,0.30476192,3.7097969,1.1601391,1.6222222,5.8286033,1.2942394,2.2626731,1598,17,45,16242,15,94
60,6598.26399516,4444.7690477,6754.68209953,4535.77097904,9888,6,54,50614,42,308,0.039641228,0.37333333,0.34920636,0.050545689,0.40000001,0.31578946,2,1,0.5,4.488131,1.5491613,2.6925986,4.1515312,2.6666667,2.909091,0.25943881,0.84912294,0.58317244,0.25943881,0.84912294,0.58317244,0.59257495,0.51139158,0.52444047,0.17345034,2.1688259,0.82849187,180.96402,26.91853,2,4.4736843,26.512516,1.8,4.2619047,627,7,20,0.082939297,0.40000001,0.3859649,0.42655686,0.33333334,0.29032257,3.8544731,1.1776857,1.7147586,5.8746166,1.0911623,2.27192,1598,15,42,16851,12,85
61,6721.0225384,4528.84689634,6824.97124362,4496.20489166,8666,6,48,44342,40,266,0.034728955,0.40816328,0.38860482,0.04429904,0.40000001,0.35294119,2,1,0.5,4.4952927,1.5491613,2.7013369,4.0097709,2.6666667,2.6666667,0.25002345,0.84912294,0.56605929,0.25002345,0.84912294,0.56605929,0.59032393,0.51139158,0.51432478,0.16742194,2.1688259,0.86828685,108.95335,27.894569,2,4.352941,27.493742,1.7142857,4.108108,627,7,18,0.086062618,0.40000001,0.41911766,0.41687447,0.33333334,0.2962963,3.9996247,1.1776857,1.7665993,5.9168272,1.0911623,2.2008677,1598,14,37,17462,12,74
62,6795.27166871,4511.04216199,6880.4106646,4405.20296032,7440,6,44,38054,40,232,0.029804152,0.40816328,0.453125,0.038031951,0.40000001,0.41904762,2,1,0.5,4.5008903,1.5491613,2.7028196,3.8337579,2.6666667,2.4000001,0.24123989,0.84912294,0.56083828,0.24123989,0.84912294,0.56083828,0.58816242,0.51139158,0.5054118,0.16174106,2.1688259,0.94011116,135.83293,28.873802,2,4.1333332,28.477472,1.7142857,3.84375,627,7,16,0.089196168,0.40000001,0.44761905,0.40748411,0.33333334,0.31884059,4.1452513,1.1776857,1.7830452,5.9572787,1.0911623,2.0753887,1598,14,32,18075,12,62
63,6844.93537521,4457.5317642,6926.11438489,4234.97265948,6210,6,40,31750,40,200,0.024866816,0.40816328,0.51020408,0.031744409,0.40000001,0.51282054,2,1,0.5,4.5052838,1.5491613,2.6782582,3.593756,2.6666667,2,0.23302674,0.84912294,0.56244659,0.23302674,0.84912294,0.56244659,0.58608389,0.51139158,0.4962061,0.1563867,2.1688259,1.0415448,236.90205,29.85623,2,3.8461537,29.463705,1.7142857,3.6071429,627,7,14,0.092339933,0.40000001,0.47435898,0.39836803,0.33333334,0.3508772,4.2913532,1.1776857,1.7779465,5.9946351,1.0911623,1.9269021,1598,14,28,18690,12,50
64,6902.35472496,4263.65809521,7120.21882348,4042.97160497,4976,6,36,25430,40,168,0.019916948,0.40816328,0.58333331,0.025436422,0.40000001,0.65454543,2,1,0.5,4.5084739,1.5491613,2.619549,3.3188181,2.6666667,1.6,0.22533028,0.84912294,0.58032256,0.22533028,0.84912294,0.58032256,0.58408248,0.51139158,0.48832449,0.15132833,2.1688259,1.2090226,310.10852,30.841852,2,3.4545455,30.45244,1.7142857,3.2916667,627,7,12,0.095493928,0.40000001,0.4909091,0.3895098,0.33333334,0.40000001,4.4379301,1.1776857,1.7231796,6.0279741,1.0911623,1.6780198,1598,14,24,19307,12,38
65,7091.82152851,4079.16416112,7228.65022847,3876.97745462,3738,6,30,19094,38,134,0.01495455,0.44970414,0.60770977,0.019107988,0.40000001,0.66666669,2,1,0.5,4.5116634,1.5491613,2.5994833,3.0910943,2.6666667,1.4545455,0.21810336,0.84912294,0.55292708,0.21810336,0.84912294,0.55292708,0.58215302,0.51139158,0.47326997,0.14657822,2.1688259,1.2432312,244.13431,31.830671,2,3.4000001,31.44368,1.6153846,3.0952382,627,7,11,0.098658144,0.40000001,0.53333336,0.38089433,0.33333334,0.38461539,4.5849819,1.1776857,1.8085568,6.0551829,1.0911623,1.6852109,1598,13,21,19926,12,34
66,7206.82777429,3894.10917384,7365.90680203,3817.33327324,2496,6,22,12742,30,94,0.0099796206,0.49586776,0.52077562,0.012759105,0.60000002,0.6111111,2,1,0.5,4.5148535,1.4874687,2.5897353,2.8993847,2,1.3333334,0.2113044,0.87255627,0.5,0.2113044,0.87255627,0.5,0.58029062,0.5,0.44848764,0.14210908,2.9749374,1.2332072,176.63713,32.822685,1.8,3.4444444,32.43742,1.4545455,3.1578948,627,6,10,0.10183259,0.40000001,0.6111111,0.37250763,0.42857143,0.33333334,4.7325091,1.146058,2,6.0753198,0.87540293,1.7440101,1598,11,19,20547,9,31
67,7319.63108229,3832.06435133,7538.24502125,3778.33306371,1250,4,12,6376,16,48,0.0049937265,0.39506173,0.33217993,0.0063897762,0.66666669,0.42857143,2,1.5,0.66666669,4.518043,1.4575424,2.5954888,2.7357721,1.6,1.2307693,0.20489657,0.70398736,0.42239153,0.20489657,0.70398736,0.42239153,0.57849115,0.36907023,0.41148093,0.13789676,3.6438563,1.1679699,225.12021,33.81789,1.75,3.625,33.433666,1.4444444,3.3529413,627,5,9,0.10501725,0.5,0.75,0.36433676,0.40000001,0.22222222,4.8805113,1.42048,2.3674717,6.0873418,0.79481012,1.8143369,1598,9,17,21170,7,29
68,7512.13611009,3779.1117737,7727.63255559,3825.0559117,0,0,0,1595,4,12,0.0012492149,0.1632653,0.10666667,0,0,0,1,0.5,0.5,4.5212331,1.5,2.625,2.5945013,1.3333334,1.1428572,0.19884713,0.33333334,0.32836786,0.19884713,0.33333334,0.32836786,0.57675052,0,0.36084881,0.13391975,3,1.05,220.33969,34.816296,2,4,34.432415,1.7142857,3.7333333,627,4,8,0.10821214,1,1,0.3563697,0,0,5.0289888,3,3.0453651,6.0899768,0.81028318,1.7829173,1598,7,15,21795,6,28
69,4664.77926703,3740.34409286,4736.95144099,3682.57551029,2298,45,439,18376,774,4131,0.014392208,0.1431213,0.12705882,0.011746964,0.085227273,0.10487339,3,0.82499999,0.2,4.2887683,1.3250937,2.6743631,6.8688259,8.4705887,10.657696,0.47590673,1.8518485,1.1759337,0.47590673,1.8518485,1.1759337,0.63213605,0.71620893,0.66328758,0.30405447,0.95857841,0.78957391,92.444748,15.129393,2.4545455,4.4347825,14.52378,2.2692308,4.2588234,627,34,93,0.045214057,0.090909094,0.07548973,0.57247812,0.23809524,0.40489641,2.1012521,0.54000098,0.85038805,4.8643479,2.0044868,2.3374674,1598,104,255,9471,81,408
70,4717.01433299,3706.87816566,4809.76935021,2844.26197727,5285,182,650,38207,1623,4640,0.029923981,0.30011094,0.17851646,0.027015975,0.34469697,0.18646012,8,3.8333333,0.42105263,4.2929292,1.544987,2.7549002,7.2488861,13.920904,13.029457,0.49815324,2.2791982,1.1961032,0.49815324,2.2791982,1.1961032,0.63533002,0.75680143,0.66331589,0.31857812,1.3823568,0.8546223,867.58875,14.498403,2.1818182,4.2738094,13.869211,2.0576923,4.0438595,627,34,85,0.04319489,0.073863633,0.078886978,0.57953924,0.38095239,0.43064183,2.0074143,0.4387508,0.83604825,4.6477208,1.6070075,2.3159072,1598,104,228,9076,72,359
71,4796.12745313,2864.05551584,4835.98661313,2835.79226268,301,15,81,4767,224,826,0.0037335467,0.08181154,0.042567447,0.0015386582,0.059288539,0.030821918,2,0.625,0.2,4.3149824,1.3061842,2.6581404,6.7710099,5.6986303,7.8085566,0.46807462,1.5226898,1.0668997,0.46807462,1.5226898,1.0668997,0.63098389,0.67999154,0.6466971,0.3008779,0.94995219,0.77441889,48.862705,15.365815,2.4782608,4.4931507,14.757196,2.3378379,4.2284265,627,24,74,0.045970608,0.13438736,0.097031966,0.56532454,0.20930232,0.38848922,2.1364114,0.65673256,0.93729526,4.6995492,1.9988564,2.3150747,1598,74,197,9619,57,328
72,4812.19967223,2759.99546953,4829.55769975,2849.28156295,988,9,71,8287,168,762,0.0064904345,0.08203125,0.044528853,0.0050504794,0.05882353,0.029399587,2,0.69999999,0.2857143,4.2747979,1.3052267,2.6021979,6.7207546,5.0574713,7.19379,0.48895285,1.3088794,1.0277808,0.48895285,1.3088794,1.0277808,0.63402289,0.64932406,0.64130843,0.31137297,0.95381951,0.74199212,90.957726,14.752397,2.5,4.5714288,14.12328,2.375,4.2216215,627,19,71,0.044007666,0.17647059,0.10351967,0.57162762,0.18181819,0.37343359,2.045187,0.76401234,0.97297007,4.4834881,1.9928683,2.35254,1598,64,185,9235,45,320
73,4638.61965445,2855.062649,7744.82110656,1260.90890903,50246,58,848,273035,770,6488,0.21384287,0.20346148,0.28601027,0.25684857,0.21014492,0.26172841,5,2.0333333,0.45454547,4.2514901,1.4490967,2.6410685,7.1473784,9.0173407,10.635193,0.52564871,1.7265038,1.155731,0.52564871,1.7265038,1.155731,0.63912761,0.70471239,0.65847933,0.33291924,1.1686263,0.80210227,3491.3914,13.792333,2.3333333,4.3456788,13.163955,2.2643678,4.0234742,627,25,82,0.040935464,0.11594203,0.083641976,0.58941758,0.2888889,0.41720429,1.9024112,0.57920516,0.86525321,4.419138,1.8020585,2.2814927,1598,87,213,8634,56,352
74,4557.31595018,3737.67580747,4652.06106218,3034.76102078,123916,411,2592,768303,4909,20513,0.60174012,0.55503422,0.55047029,0.63343644,0.41515151,0.52363634,10,3.0999999,0.32258064,4.2608194,1.5173776,2.7471869,7.2742457,18.26087,15.320114,0.53663886,2.8367348,1.3526232,0.53663886,2.8367348,1.3526232,0.64060235,0.79424077,0.68134737,0.34062651,1.4541535,0.90675122,709.27136,13.530352,2.0888889,4.0700002,12.897371,1.8120301,3.8608057,627,46,101,0.040097125,0.049494948,0.062020201,0.59782606,0.43678162,0.46977547,1.8634506,0.35251799,0.73930418,4.6125932,1.5419432,2.2750084,1598,133,273,8470,94,407
75,4644.81759302,3098.65430467,4659.93625266,2770.74267209,147292,108,1272,919297,1982,10485,0.71999967,0.26201335,0.34095344,0.75293034,0.12543555,0.30387005,5,1.4666667,0.2631579,4.2237158,1.3708973,2.6760068,7.3303843,12.702169,12.346197,0.5626781,2.0999382,1.2596443,0.5626781,2.0999382,1.2596443,0.64400518,0.73770654,0.67130804,0.35404676,0.99912858,0.84649193,328.25998,12.95048,2.4285715,4.2065215,12.295995,2.113821,3.9596775,627,43,93,0.038241532,0.069686413,0.070473008,0.60438919,0.25925925,0.44444445,1.777215,0.47620448,0.79387492,4.3522325,1.9733481,2.2979841,1598,123,248,8107,102,387
76,4656.51403599,2810.90751463,4736.43850741,2253.80667062,159488,14,424,994767,355,3250,0.77910829,0.10559191,0.13552678,0.81527412,0.060606062,0.1308642,3,1.0333333,0.42857143,4.1343155,1.2243528,2.553772,7.0177722,6.1538463,8.3805666,0.58390832,1.4221928,1.0837477,0.58390832,1.4221928,1.0837477,0.64669019,0.66679943,0.65100628,0.35963041,0.85333687,0.72711563,562.80481,12.515974,2.5454545,4.5679011,11.822278,2.4024391,4.2968035,627,23,82,0.036851119,0.14718615,0.089197531,0.60638821,0.17073171,0.37849462,1.7125976,0.70313954,0.92272395,4.1359234,2.1554718,2.4367831,1598,82,219,7835,56,370
77,4718.34749704,2044.63017653,4727.87871918,2340.90972997,160026,10,328,998530,144,2560,0.7820555,0.19944598,0.1183432,0.81802428,0.22222222,0.10922411,2,0.66666669,0.33333334,4.0325732,1.5085742,2.4453878,6.8829865,4,6.4134145,0.60654104,1.1058542,0.93302858,0.60654104,1.1058542,0.93302858,0.64947057,0.60528529,0.63322413,0.36437863,1.5085742,0.60750198,296.43283,12.086262,2.2,5.0897436,11.354193,2.2368422,4.7932692,627,11,79,0.03547604,0.26666668,0.10622711,0.60833007,0.29411766,0.28635347,1.648693,0.9042784,1.0717785,4.0301023,1.4395257,2.6943009,1598,38,208,7566,22,397
