Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
458,62,1.9775612,127,0.097178683,0.632684769,0.28436019
459,40,1.7820429,109,0.062695925,0.557451006,0.241706161
460,29,1.6741856,98,0.045454545,0.515948442,0.21563981
461,20,1.4803609,74,0.031347962,0.441366361,0.158767773
462,16,1.3006579,45,0.02507837,0.372218189,0.090047393
463,12,1.2063863,31,0.018808777,0.335943286,0.056872038
464,8,1,29,0.012539185,0.256527609,0.052132701
465,8,1.0445806,40,0.012539185,0.273681842,0.078199052
466,16,1.3845592,49,0.02507837,0.404502689,0.099526066
467,21,1.6261337,57,0.032915361,0.497458483,0.118483412
468,28,1.5405476,63,0.043887147,0.464525687,0.132701422
469,20,1.4028426,69,0.031347962,0.411537985,0.146919431
470,28,1.6734514,76,0.043887147,0.515665928,0.163507109
471,40,1.7372102,117,0.062695925,0.540199767,0.260663507
472,30,1.6673985,93,0.047021944,0.513336824,0.203791469
473,29,1.7269484,90,0.045454545,0.536251115,0.196682464
474,28,1.6684235,80,0.043887147,0.513731236,0.172985782
475,30,1.7307693,82,0.047021944,0.537721364,0.177725118
476,43,1.7821976,93,0.067398119,0.557510533,0.203791469
477,30,1.6666666,84,0.047021944,0.513055196,0.182464455
478,26,1.5365106,74,0.040752351,0.462972284,0.158767773
479,35,1.6828449,71,0.054858934,0.519280467,0.151658768
480,34,1.8,83,0.053291536,0.564360744,0.180094787
481,56,1.9329244,121,0.087774295,0.615508912,0.27014218
482,77,2.1057987,140,0.120689655,0.682029459,0.315165877
483,58,1.9309677,126,0.090909091,0.614755991,0.281990521
484,44,1.8017781,132,0.068965517,0.565044941,0.296208531
485,44,1.8017781,136,0.068965517,0.565044941,0.305687204
486,40,1.7555087,133,0.062695925,0.547240873,0.298578199
487,38,1.7288883,106,0.059561129,0.536997572,0.234597156
488,26,1.7257152,95,0.040752351,0.53577659,0.208530806
489,36,1.7821976,104,0.056426332,0.557510533,0.22985782
490,44,1.7963344,139,0.068965517,0.562950252,0.312796209
491,60,1.9323636,156,0.094043887,0.615293121,0.353080569
492,65,2.1913517,150,0.101880878,0.714949519,0.338862559
493,82,2.2425838,181,0.128526646,0.734663191,0.412322275
494,0,1.6249448,123,0,0.497001005,0.274881517
495,56,1.8833622,140,0.087774295,0.596437803,0.315165877
496,31,1.7852225,99,0.048589342,0.558674488,0.218009479
497,37,1.7852225,95,0.05799373,0.558674488,0.208530806
498,21,1.5517242,88,0.032915361,0.468826346,0.191943128
499,19,1.5,85,0.029780564,0.448923318,0.184834123
500,34,1.6666666,83,0.053291536,0.513055196,0.180094787
501,21,1.6042534,78,0.032915361,0.489039132,0.168246445
502,17,1.4635203,60,0.026645768,0.434886243,0.125592417
503,15,1.3873369,52,0.023510972,0.405571524,0.106635071
504,24,1.471094,45,0.037617555,0.437800537,0.090047393
505,66,1.9415878,107,0.103448276,0.618842514,0.236966825
506,28,1.6700469,93,0.043887147,0.514355906,0.203791469
507,22,1.4896638,83,0.034482759,0.444946037,0.180094787
508,60,1.9363272,103,0.094043887,0.61681828,0.227488152
509,32,1.6037242,70,0.05015674,0.4888355,0.1492891
510,36,1.6666666,72,0.056426332,0.513055196,0.154028436
511,40,1.7257152,78,0.062695925,0.53577659,0.168246445
512,36,1.6673985,79,0.056426332,0.513336824,0.170616114
513,70,2.2422245,235,0.109717868,0.734524936,0.54028436
514,29,1.7612134,164,0.045454545,0.549435993,0.372037915
515,18,1.4644111,60,0.028213166,0.435229015,0.125592417
516,10,1.1058542,33,0.015673981,0.297259397,0.061611374
517,0,1.6249448,123,0,0.497001005,0.274881517
518,62,2.2168565,185,0.097178683,0.724763547,0.421800948
519,68,1.9841999,180,0.106583072,0.635239284,0.409952607
520,30,1.7265038,91,0.047021944,0.536080037,0.199052133
521,22,1.4724894,69,0.034482759,0.438337475,0.146919431
522,14,1.31797,65,0.021943574,0.378879736,0.137440758
523,12,1.3088794,85,0.018808777,0.375381752,0.184834123
524,28,1.7820429,103,0.043887147,0.557451006,0.227488152
525,75,2.1456218,112,0.117554859,0.697353046,0.248815166
526,14,1.390353,82,0.021943574,0.406732094,0.177725118
527,6,0.94787496,44,0.009404389,0.236470341,0.087677725
528,6,0.84912294,18,0.009404389,0.198471411,0.026066351
529,6,0.84912294,14,0.009404389,0.198471411,0.016587678
530,6,0.84912294,16,0.009404389,0.198471411,0.021327014
531,6,0.8870222,28,0.009404389,0.213054721,0.049763033
532,10,1.1365665,50,0.015673981,0.309077226,0.101895735
533,22,1.6132691,76,0.034482759,0.492508296,0.163507109
534,27,1.8489804,111,0.042319749,0.583207981,0.246445498
535,27,1.9491093,130,0.042319749,0.621736723,0.291469194
536,0,1.2063863,41,0,0.335943286,0.08056872
537,11,1.7342104,56,0.017241379,0.53904547,0.116113744
538,20,1.5598243,93,0.031347962,0.471943195,0.203791469
539,85,2.2527149,142,0.13322884,0.738561552,0.319905213
540,23,1.606352,67,0.036050157,0.489846655,0.142180095
541,28,1.6042534,84,0.043887147,0.489039132,0.182464455
542,24,1.5598243,94,0.037617555,0.471943195,0.206161137
543,28,1.6741856,98,0.043887147,0.515948442,0.21563981
544,28,1.6794915,107,0.043887147,0.517990107,0.236966825
545,26,1.6249448,108,0.040752351,0.497001005,0.239336493
546,41,1.9310595,126,0.064263323,0.614791314,0.281990521
547,90,2.1336844,123,0.141065831,0.692759637,0.274881517
548,64,1.9916508,113,0.10031348,0.638106327,0.251184834
549,56,1.8839941,119,0.087774295,0.596680952,0.265402844
550,28,1.6132691,67,0.043887147,0.492508296,0.142180095
551,22,1.5,84,0.034482759,0.448923318,0.182464455
552,32,1.7821976,94,0.05015674,0.557510533,0.206161137
553,52,1.9594067,95,0.081504702,0.625699074,0.208530806
554,20,1.5517242,84,0.031347962,0.468826346,0.182464455
555,10,1.2196002,74,0.015673981,0.341027882,0.158767773
556,16,1.4382962,91,0.02507837,0.425180226,0.199052133
557,20,1.5226898,106,0.031347962,0.457654159,0.234597156
558,22,1.5992693,116,0.034482759,0.487121293,0.258293839
559,18,1.3938289,56,0.028213166,0.40806959,0.116113744
560,16,1.3006579,45,0.02507837,0.372218189,0.090047393
561,16,1.3076391,53,0.02507837,0.374904495,0.109004739
562,20,1.4803609,76,0.031347962,0.441366361,0.163507109
563,13,1.5448366,80,0.020376176,0.466176057,0.172985782
564,20,1.6734514,72,0.031347962,0.515665928,0.154028436
565,40,1.7307693,79,0.062695925,0.537721364,0.170616114
566,20,1.4666082,63,0.031347962,0.43607444,0.132701422
567,18,1.4028426,68,0.028213166,0.411537985,0.144549763
568,32,1.6071428,82,0.05015674,0.490150948,0.177725118
569,58,1.9363272,103,0.090909091,0.61681828,0.227488152
570,0,0.33333334,7,0,0,0
571,4,0.70398736,9,0.006269592,0.142624486,0.004739336
572,6,0.87255627,11,0.009404389,0.207488356,0.009478673
573,6,0.84912294,13,0.009404389,0.198471411,0.014218009
574,6,0.84912294,14,0.009404389,0.198471411,0.016587678
575,6,0.84912294,14,0.009404389,0.198471411,0.016587678
576,6,0.84912294,14,0.009404389,0.198471411,0.016587678
577,6,0.84912294,15,0.009404389,0.198471411,0.018957346
578,6,0.8619656,22,0.009404389,0.203413157,0.035545024
579,8,1.0445806,40,0.012539185,0.273681842,0.078199052
580,18,1.4666082,73,0.028213166,0.43607444,0.156398104
581,16,1.390353,83,0.02507837,0.406732094,0.180094787
582,28,1.7700537,124,0.043887147,0.552837664,0.277251185
583,327,2.5245073,229,0.512539185,0.843144935,0.526066351
584,26,1.7700537,123,0.040752351,0.552837664,0.274881517
585,10,1.2409762,64,0.015673981,0.349253183,0.13507109
586,12,1.2052853,40,0.018808777,0.335519631,0.078199052
587,16,1.3057258,30,0.02507837,0.374168273,0.05450237
588,16,1.3270249,26,0.02507837,0.382363984,0.045023697
589,12,1.2063863,29,0.018808777,0.335943286,0.052132701
590,8,0.98558021,22,0.012539185,0.250978998,0.035545024
591,6,0.8619656,19,0.009404389,0.203413157,0.028436019
592,6,0.84912294,16,0.009404389,0.198471411,0.021327014
593,6,0.8619656,19,0.009404389,0.203413157,0.028436019
594,8,0.98558021,21,0.012539185,0.250978998,0.033175355
595,12,1.2222222,23,0.018808777,0.342036805,0.037914692
596,12,1.2222222,23,0.018808777,0.342036805,0.037914692
597,8,0.98558021,21,0.012539185,0.250978998,0.033175355
598,6,0.8619656,19,0.009404389,0.203413157,0.028436019
599,6,0.84912294,15,0.009404389,0.198471411,0.018957346
600,6,0.84912294,14,0.009404389,0.198471411,0.016587678
601,6,0.84912294,13,0.009404389,0.198471411,0.014218009
602,6,0.87255627,11,0.009404389,0.207488356,0.009478673
603,4,0.70398736,9,0.006269592,0.142624486,0.004739336
604,0,0.33333334,7,0,0,0
605,327,2.641706,227,0.512539185,0.888241989,0.521327014
606,6,0.91666669,36,0.009404389,0.224461667,0.068720379
607,8,0.98558021,23,0.012539185,0.250978998,0.037914692
608,12,1.2222222,23,0.018808777,0.342036805,0.037914692
609,12,1.2222222,25,0.018808777,0.342036805,0.042654028
610,8,1.0207884,37,0.012539185,0.264526807,0.071090047
611,10,1.1981546,62,0.015673981,0.332775799,0.130331754
612,26,1.7257152,82,0.040752351,0.53577659,0.177725118
613,32,1.7821976,83,0.05015674,0.557510533,0.180094787
614,20,1.4028426,67,0.031347962,0.411537985,0.142180095
615,8,1.1058542,39,0.012539185,0.297259397,0.075829384
616,0,0.58170414,17,0,0.095570952,0.023696682
617,28,1.5364467,58,0.043887147,0.462947696,0.120853081
618,36,1.6684235,64,0.056426332,0.513731236,0.13507109
619,40,1.7379411,64,0.062695925,0.540481011,0.13507109
620,32,1.606352,60,0.05015674,0.489846655,0.125592417
621,18,1.3938289,54,0.028213166,0.40806959,0.111374408
622,18,1.3873369,51,0.028213166,0.405571524,0.104265403
623,28,1.5364467,58,0.043887147,0.462947696,0.120853081
624,24,1.5365106,61,0.037617555,0.462972284,0.127962085
625,31,1.6071428,90,0.048589342,0.490150948,0.196682464
626,0,1.0697098,50,0,0.283351342,0.101895735
627,72,1.9916508,111,0.112852665,0.638106327,0.246445498
628,62,1.9323636,134,0.097178683,0.615293121,0.300947867
629,74,2.0612876,160,0.115987461,0.66490197,0.362559242
630,96,2.1362436,161,0.150470219,0.693744395,0.36492891
631,58,1.9309677,130,0.090909091,0.614755991,0.291469194
632,36,1.6741856,96,0.056426332,0.515948442,0.210900474
633,20,1.4724894,71,0.031347962,0.438337475,0.151658768
634,18,1.3873369,57,0.028213166,0.405571524,0.118483412
635,20,1.5405476,60,0.031347962,0.464525687,0.125592417
636,103,2.1787345,175,0.161442006,0.710094529,0.398104265
637,8,1.0207884,33,0.012539185,0.264526807,0.061611374
638,8,1.0445806,40,0.012539185,0.273681842,0.078199052
639,16,1.3938289,60,0.02507837,0.40806959,0.125592417
640,32,1.6118186,92,0.05015674,0.491950156,0.201421801
641,40,1.7777745,161,0.062695925,0.555808562,0.36492891
642,0,0.63684219,20,0,0.116787601,0.030805687
643,10,1.2063863,30,0.015673981,0.335943286,0.05450237
644,14,1.3057258,33,0.021943574,0.374168273,0.061611374
645,28,1.6008096,35,0.043887147,0.487713987,0.066350711
646,28,1.6531878,33,0.043887147,0.507868669,0.061611374
647,16,1.375,29,0.02507837,0.400824391,0.052132701
648,0,0.84912294,21,0,0.198471411,0.033175355
649,68,2.0589156,158,0.106583072,0.663989244,0.357819905
650,20,1.5592874,123,0.031347962,0.471736601,0.274881517
651,22,1.5448366,86,0.034482759,0.466176057,0.187203791
652,40,1.7307693,79,0.062695925,0.537721364,0.170616114
653,22,1.5517242,80,0.034482759,0.468826346,0.172985782
654,20,1.5,83,0.031347962,0.448923318,0.180094787
655,32,1.6042534,76,0.05015674,0.489039132,0.163507109
656,20,1.4724894,66,0.031347962,0.438337475,0.139810427
657,20,1.4896638,77,0.031347962,0.444946037,0.165876777
658,32,1.6700469,89,0.05015674,0.514355906,0.194312796
659,54,1.8861139,98,0.084639498,0.597496633,0.21563981
660,56,2.3334377,175,0.087774295,0.769622992,0.398104265
661,46,2.0980964,171,0.072100313,0.67906568,0.388625592
662,16,1.6161586,159,0.02507837,0.493620151,0.360189573
663,55,2.2735622,178,0.086206897,0.746583414,0.40521327
664,28,1.7914909,144,0.043887147,0.561086515,0.32464455
665,12,1.3272201,98,0.018808777,0.382439096,0.21563981
666,16,1.4135897,75,0.02507837,0.415673376,0.161137441
667,27,1.6684235,75,0.042319749,0.513731236,0.161137441
668,40,1.7265038,86,0.062695925,0.536080037,0.187203791
669,36,1.6741856,85,0.056426332,0.515948442,0.184834123
670,20,1.4724894,63,0.031347962,0.438337475,0.132701422
671,16,1.3006579,46,0.02507837,0.372218189,0.092417062
672,12,1.2123377,46,0.018808777,0.338233334,0.092417062
673,12,1.2552096,59,0.018808777,0.354730073,0.123222749
674,24,1.6700469,89,0.037617555,0.514355906,0.194312796
675,0,0.42239243,14,0,0.034269174,0.016587678
676,0,0.42239243,13,0,0.034269174,0.014218009
677,12,1.2726263,66,0.018808777,0.36143187,0.139810427
678,16,1.2989333,37,0.02507837,0.371554578,0.071090047
679,12,1.2052853,37,0.018808777,0.335519631,0.071090047
680,10,1.1365665,42,0.015673981,0.309077226,0.082938389
681,16,1.3873369,53,0.02507837,0.405571524,0.109004739
682,20,1.4803609,72,0.031347962,0.441366361,0.154028436
683,24,1.6071428,79,0.037617555,0.490150948,0.170616114
684,44,1.8597906,81,0.068965517,0.587367653,0.17535545
685,28,1.6673985,81,0.043887147,0.513336824,0.17535545
686,24,1.5395753,67,0.037617555,0.464151554,0.142180095
687,28,1.5405476,55,0.043887147,0.464525687,0.113744076
688,14,1.2989333,39,0.021943574,0.371554578,0.075829384
689,8,1.0207884,32,0.012539185,0.264526807,0.059241706
690,8,1,29,0.012539185,0.256527609,0.052132701
691,12,1.2052853,37,0.018808777,0.335519631,0.071090047
692,18,1.4135897,72,0.028213166,0.415673376,0.154028436
693,20,1.4724894,63,0.031347962,0.438337475,0.132701422
694,32,1.606352,61,0.05015674,0.489846655,0.127962085
695,16,1.3873369,51,0.02507837,0.405571524,0.104265403
696,10,1.1365665,40,0.015673981,0.309077226,0.078199052
697,36,1.6673985,82,0.056426332,0.513336824,0.177725118
698,32,1.6037242,68,0.05015674,0.4888355,0.144549763
699,32,1.6037242,64,0.05015674,0.4888355,0.13507109
700,28,1.550553,51,0.043887147,0.468375679,0.104265403
701,24,1.4864661,43,0.037617555,0.44371559,0.085308057
702,24,1.4864661,43,0.037617555,0.44371559,0.085308057
703,20,1.5364467,60,0.031347962,0.462947696,0.125592417
704,48,1.7909094,76,0.07523511,0.560862759,0.163507109
705,44,1.7852225,78,0.068965517,0.558674488,0.168246445
706,32,1.6118186,80,0.05015674,0.491950156,0.172985782
707,18,1.4028426,63,0.028213166,0.411537985,0.132701422
708,16,1.3006579,48,0.02507837,0.372218189,0.097156398
709,12,1.2241485,51,0.018808777,0.342778028,0.104265403
710,12,1.2552096,60,0.018808777,0.354730073,0.125592417
711,24,1.6794915,98,0.037617555,0.517990107,0.21563981
712,20,1.4896638,84,0.031347962,0.444946037,0.182464455
713,20,1.4803609,72,0.031347962,0.441366361,0.154028436
714,60,1.9310595,115,0.094043887,0.614791314,0.255924171
715,0,1.2726263,67,0,0.36143187,0.142180095
716,0,1.3034559,104,0,0.373294835,0.22985782
717,44,1.7821976,86,0.068965517,0.557510533,0.187203791
718,30,1.7257152,81,0.047021944,0.53577659,0.17535545
719,22,1.4724894,65,0.034482759,0.438337475,0.137440758
720,24,1.4635203,59,0.037617555,0.434886243,0.123222749
721,18,1.3873369,51,0.028213166,0.405571524,0.104265403
722,18,1.3873369,52,0.028213166,0.405571524,0.106635071
723,24,1.4635203,58,0.037617555,0.434886243,0.120853081
724,22,1.4644111,53,0.034482759,0.435229015,0.109004739
725,24,1.5395753,74,0.037617555,0.464151554,0.158767773
726,36,1.6673985,85,0.056426332,0.513336824,0.184834123
727,44,1.8900454,102,0.068965517,0.599009441,0.225118483
728,68,1.975305,136,0.106583072,0.631816603,0.305687204
729,48,1.8470125,135,0.07523511,0.58245075,0.303317536
730,40,1.7426945,118,0.062695925,0.542310079,0.263033175
731,40,1.7265038,97,0.062695925,0.536080037,0.213270142
732,26,1.6700469,100,0.040752351,0.514355906,0.220379147
733,34,1.8135039,82,0.053291536,0.569556928,0.177725118
734,0,1.4724894,77,0,0.438337475,0.165876777
735,14,1.2989333,36,0.021943574,0.371554578,0.068720379
736,28,1.569167,41,0.043887147,0.475538186,0.08056872
737,28,1.5405476,56,0.043887147,0.464525687,0.116113744
738,22,1.4896638,82,0.034482759,0.444946037,0.177725118
739,32,1.7812788,108,0.05015674,0.557156986,0.239336493
740,48,2.0201983,142,0.07523511,0.64909116,0.319905213
741,70,2.0183253,157,0.109717868,0.648370445,0.355450237
742,70,2.0321984,191,0.109717868,0.653708695,0.436018957
743,152,2.3753614,215,0.238244514,0.785754872,0.492890995
744,66,2.2063715,206,0.103448276,0.720729009,0.471563981
745,84,2.1376264,175,0.131661442,0.694276485,0.398104265
746,24,1.5717616,131,0.037617555,0.476536566,0.293838863
747,20,1.4135897,81,0.031347962,0.415673376,0.17535545
748,26,1.6071428,83,0.040752351,0.490150948,0.180094787
749,38,1.7325417,95,0.059561129,0.538403369,0.208530806
750,70,1.9415878,99,0.109717868,0.618842514,0.218009479
751,22,1.6178579,88,0.034482759,0.494274027,0.191943128
752,12,1.2906152,74,0.018808777,0.368353844,0.158767773
753,18,1.5110798,96,0.028213166,0.45318673,0.210900474
754,58,1.9363272,114,0.090909091,0.61681828,0.253554502
755,52,2.0502288,112,0.081504702,0.660646638,0.248815166
756,10,1.1365665,43,0.015673981,0.309077226,0.085308057
757,12,1.2552096,59,0.018808777,0.354730073,0.123222749
758,12,1.2052853,37,0.018808777,0.335519631,0.071090047
759,12,1.2671746,22,0.018808777,0.359334102,0.035545024
760,6,0.84912294,16,0.009404389,0.198471411,0.021327014
761,0,0.42239243,12,0,0.034269174,0.011848341
762,16,1.4135897,69,0.02507837,0.415673376,0.146919431
763,52,1.8900454,96,0.081504702,0.599009441,0.210900474
764,64,1.9758738,122,0.10031348,0.632035472,0.272511848
765,44,1.7914909,114,0.068965517,0.561086515,0.253554502
766,32,1.6042534,77,0.05015674,0.489039132,0.165876777
767,14,1.3076391,52,0.021943574,0.374904495,0.106635071
768,36,1.6700469,95,0.056426332,0.514355906,0.208530806
769,44,1.7812788,101,0.068965517,0.557156986,0.222748815
770,30,1.7265038,94,0.047021944,0.536080037,0.206161137
771,22,1.4724894,65,0.034482759,0.438337475,0.137440758
772,14,1.3076391,51,0.021943574,0.374904495,0.104265403
773,10,1.1365665,40,0.015673981,0.309077226,0.078199052
774,14,1.2989333,39,0.021943574,0.371554578,0.075829384
775,14,1.3057258,35,0.021943574,0.374168273,0.066350711
776,8,1.0207884,31,0.012539185,0.264526807,0.056872038
777,8,1,29,0.012539185,0.256527609,0.052132701
778,12,1.2052853,37,0.018808777,0.335519631,0.071090047
779,16,1.3006579,45,0.02507837,0.372218189,0.090047393
780,18,1.3938289,66,0.028213166,0.40806959,0.139810427
781,23,1.8599865,82,0.036050157,0.587443034,0.177725118
782,28,1.8597906,104,0.043887147,0.587367653,0.22985782
783,48,1.8518485,140,0.07523511,0.584311601,0.315165877
784,64,2.063493,142,0.10031348,0.665750589,0.319905213
785,54,1.9310595,120,0.084639498,0.614791314,0.267772512
786,18,1.4382962,79,0.028213166,0.425180226,0.170616114
787,18,1.3845592,55,0.028213166,0.404502689,0.113744076
788,24,1.471094,47,0.037617555,0.437800537,0.09478673
789,18,1.3873369,51,0.028213166,0.405571524,0.104265403
790,20,1.4803609,73,0.031347962,0.441366361,0.156398104
791,36,1.6741856,96,0.056426332,0.515948442,0.210900474
792,25,1.8855816,136,0.039184953,0.597291809,0.305687204
793,26,1.8839941,119,0.040752351,0.596680952,0.265402844
794,56,1.8880572,127,0.087774295,0.598244398,0.28436019
795,68,1.975305,127,0.106583072,0.631816603,0.28436019
796,64,1.9309677,125,0.10031348,0.614755991,0.279620853
797,58,1.8839605,121,0.090909091,0.596668023,0.27014218
798,58,1.8861139,105,0.090909091,0.597496633,0.232227488
799,52,1.8337219,104,0.081504702,0.577336641,0.22985782
800,44,1.7841618,108,0.068965517,0.55826634,0.239336493
801,31,1.7325417,112,0.048589342,0.538403369,0.248815166
802,38,1.8427275,142,0.059561129,0.580801919,0.319905213
803,78,2.1185658,223,0.122257053,0.686942129,0.511848341
804,255,2.4736316,266,0.39968652,0.823568402,0.613744076
805,48,1.8470125,147,0.07523511,0.58245075,0.331753555
806,26,1.6666666,93,0.040752351,0.513055196,0.203791469
807,18,1.4135897,72,0.028213166,0.415673376,0.154028436
808,20,1.4666082,59,0.031347962,0.43607444,0.123222749
809,32,1.606352,60,0.05015674,0.489846655,0.125592417
810,32,1.6042534,71,0.05015674,0.489039132,0.151658768
811,8,1,28,0.012539185,0.256527609,0.049763033
812,32,1.6261337,50,0.05015674,0.497458483,0.101895735
813,28,1.550553,52,0.043887147,0.468375679,0.106635071
814,28,1.5365106,66,0.043887147,0.462972284,0.139810427
815,40,1.7307693,79,0.062695925,0.537721364,0.170616114
