Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3,Integration [HH] R3,Total Connectivity R3
460,60,2.0257571,64,0.114285714,0.649690866,0.145038168
461,44,1.9513603,54,0.083809524,0.62113128,0.119592875
462,20,1.3988512,44,0.038095238,0.409033032,0.094147583
463,0,0.8619656,29,0,0.202932362,0.055979644
464,18,1.5668709,33,0.034285714,0.473532755,0.066157761
465,10,1.1058542,31,0.019047619,0.296556783,0.061068702
466,6,0.94787496,41,0.011428571,0.235911411,0.086513995
467,10,1.1561403,51,0.019047619,0.315860708,0.111959288
468,24,1.6794915,96,0.045714286,0.516765766,0.226463104
469,12,1.2052853,42,0.022857143,0.334726584,0.089058524
470,12,1.3272201,92,0.022857143,0.381535148,0.216284987
471,32,1.8993479,158,0.060952381,0.601164661,0.384223919
472,51,2.1826198,172,0.097142857,0.709907619,0.419847328
473,34,1.9406976,177,0.064761905,0.617038063,0.432569975
474,14,1.5448476,163,0.026666667,0.465078408,0.396946565
475,34,1.9323636,158,0.064761905,0.613838791,0.384223919
476,8,1.1708162,64,0.015238095,0.32149452,0.145038168
477,12,1.2552096,56,0.022857143,0.35389162,0.124681934
478,0,1.5785179,94,0,0.478003828,0.221374046
479,0,0.33333334,7,0,0,0
480,0,0.84912294,16,0,0.198002297,0.022900763
481,10,1.1492875,18,0.019047619,0.313230042,0.027989822
482,8,0.98510355,20,0.015238095,0.250202793,0.03307888
483,6,0.91666669,29,0.011428571,0.223931121,0.055979644
484,10,1.1981546,57,0.019047619,0.331989237,0.127226463
485,59,1.7841618,107,0.112380952,0.556946801,0.254452926
486,14,1.3443909,66,0.026666667,0.388126708,0.150127226
487,14,1.2989333,52,0.026666667,0.370676357,0.114503817
488,0,1.1,41,0,0.294309462,0.086513995
489,0,1.6042534,94,0,0.48788322,0.221374046
490,43,2.062937,118,0.081904762,0.663963557,0.282442748
491,40,1.9051077,101,0.076190476,0.603375744,0.239185751
492,26,1.4666082,76,0.04952381,0.435043718,0.175572519
493,0,1.1,41,0,0.294309462,0.086513995
494,16,1.3938289,71,0.03047619,0.407105061,0.162849873
495,7,1.0207884,39,0.013333333,0.263901562,0.081424936
496,5,1.0207884,39,0.00952381,0.263901562,0.081424936
497,12,1.3938289,71,0.022857143,0.407105061,0.162849873
498,12,1.2052853,41,0.022857143,0.334726584,0.086513995
499,8,1,31,0.015238095,0.255921271,0.061068702
500,8,1.0697098,48,0.015238095,0.282681602,0.1043257
501,18,1.4896638,84,0.034285714,0.443894346,0.195928753
502,35,1.8135039,94,0.066666667,0.568210702,0.221374046
503,61,2.0876319,134,0.116190476,0.673443482,0.323155216
504,49,2.0789747,136,0.093333333,0.67012014,0.328244275
505,55,2.0326941,131,0.104761905,0.652353855,0.315521628
506,46,1.9329244,123,0.087619048,0.614054072,0.295165394
507,12,1.2063863,30,0.022857143,0.335149238,0.058524173
508,8,0.98558021,22,0.015238095,0.250385774,0.038167939
509,6,0.8619656,19,0.011428571,0.202932362,0.030534351
510,6,0.84912294,15,0.011428571,0.198002297,0.020356234
511,6,0.84912294,14,0.011428571,0.198002297,0.017811705
512,6,0.84912294,14,0.011428571,0.198002297,0.017811705
513,6,0.84912294,15,0.011428571,0.198002297,0.020356234
514,6,0.8619656,21,0.011428571,0.202932362,0.03562341
515,10,1.1768752,62,0.019047619,0.323820461,0.139949109
516,12,1.2906152,74,0.022857143,0.367483189,0.170483461
517,6,0.84912294,17,0.011428571,0.198002297,0.025445293
518,6,0.8870222,31,0.011428571,0.212551137,0.061068702
519,10,1.1981546,67,0.019047619,0.331989237,0.152671756
520,28,1.7820429,115,0.053333333,0.556133393,0.27480916
521,73,2.1826198,163,0.139047619,0.709907619,0.396946565
522,137,2.4304767,202,0.260952381,0.805055399,0.496183206
523,12,1.2063863,30,0.022857143,0.335149238,0.058524173
524,12,1.2222222,25,0.022857143,0.341228354,0.045801527
525,8,1,26,0.015238095,0.255921271,0.048346056
526,8,1,26,0.015238095,0.255921271,0.048346056
527,12,1.2222222,26,0.022857143,0.341228354,0.048346056
528,12,1.2052853,39,0.022857143,0.334726584,0.081424936
529,12,1.2726263,66,0.022857143,0.360577576,0.150127226
530,26,1.7288883,110,0.04952381,0.535728304,0.262086514
531,64,2.0326941,133,0.121904762,0.652353855,0.320610687
532,26,1.7325417,116,0.04952381,0.537130778,0.27735369
533,10,1.1768752,63,0.019047619,0.323820461,0.142493639
534,6,0.91666669,35,0.011428571,0.223931121,0.071246819
535,8,0.98558021,23,0.015238095,0.250385774,0.040712468
536,12,1.2222222,23,0.022857143,0.341228354,0.040712468
537,12,1.2222222,23,0.022857143,0.341228354,0.040712468
538,8,0.98558021,23,0.015238095,0.250385774,0.040712468
539,6,0.91666669,33,0.011428571,0.223931121,0.066157761
540,10,1.1365665,43,0.019047619,0.30834668,0.091603053
541,22,1.6261337,52,0.041904762,0.496282672,0.114503817
542,22,1.6261337,52,0.041904762,0.496282672,0.114503817
543,10,1.1365665,44,0.019047619,0.30834668,0.094147583
544,6,0.94787496,42,0.011428571,0.235911411,0.089058524
545,10,1.1365665,46,0.019047619,0.30834668,0.099236641
546,22,1.606352,66,0.041904762,0.488688835,0.150127226
547,32,1.7307693,76,0.060952381,0.536450386,0.175572519
548,32,1.7307693,76,0.060952381,0.536450386,0.175572519
549,22,1.606352,68,0.041904762,0.488688835,0.155216285
550,10,1.1768752,60,0.019047619,0.323820461,0.134860051
551,6,0.8870222,31,0.011428571,0.212551137,0.061068702
552,10,1.1365665,43,0.019047619,0.30834668,0.091603053
553,10,1.1768752,59,0.019047619,0.323820461,0.132315522
554,26,1.7307693,80,0.04952381,0.536450386,0.185750636
555,50,2.0462267,89,0.095238095,0.657548775,0.208651399
556,26,1.7307693,85,0.04952381,0.536450386,0.198473282
557,12,1.3272201,86,0.022857143,0.381535148,0.201017812
558,18,1.4896638,94,0.034285714,0.443894346,0.221374046
559,23,1.6042534,94,0.043809524,0.48788322,0.221374046
560,31,1.7257152,107,0.059047619,0.534510208,0.254452926
561,44,1.9916508,123,0.083809524,0.636598074,0.295165394
562,20,1.6008096,40,0.038095238,0.486561208,0.083969466
563,10,1.1191936,34,0.019047619,0.301677538,0.06870229
564,6,0.8870222,29,0.011428571,0.212551137,0.055979644
565,6,0.8870222,32,0.011428571,0.212551137,0.063613232
566,10,1.1768752,58,0.019047619,0.323820461,0.129770992
567,26,1.7379411,78,0.04952381,0.53920351,0.180661578
568,52,2.0119839,99,0.099047619,0.644403584,0.234096692
569,32,1.7821976,94,0.060952381,0.55619278,0.221374046
570,20,1.4028426,70,0.038095238,0.410565258,0.160305344
571,12,1.2123377,46,0.022857143,0.337433873,0.099236641
572,10,1.1365665,47,0.019047619,0.30834668,0.10178117
573,16,1.4255327,74,0.03047619,0.419275577,0.170483461
574,20,1.4803609,74,0.038095238,0.440323131,0.170483461
575,16,1.31797,63,0.03047619,0.377984202,0.142493639
576,20,1.4255327,82,0.038095238,0.419275577,0.190839695
577,34,1.8337219,108,0.064761905,0.575972027,0.256997455
578,61,2.1163981,125,0.116190476,0.684486306,0.300254453
579,54,1.9415878,108,0.102857143,0.617379794,0.256997455
580,8,1.0697098,48,0.015238095,0.282681602,0.1043257
581,0,1.4337122,94,0,0.422415539,0.221374046
582,214,2.4119055,173,0.407619048,0.797926251,0.422391858
583,34,1.9310595,133,0.064761905,0.61333817,0.320610687
584,12,1.3272201,93,0.022857143,0.381535148,0.218829517
585,10,1.1981546,68,0.019047619,0.331989237,0.155216285
586,22,1.6261337,56,0.041904762,0.496282672,0.124681934
587,22,1.6132691,57,0.041904762,0.491344185,0.127226463
588,12,1.238816,49,0.022857143,0.347598413,0.106870229
589,12,1.2052853,38,0.022857143,0.334726584,0.078880407
590,12,1.2222222,28,0.022857143,0.341228354,0.053435115
591,8,1.0207884,37,0.015238095,0.263901562,0.076335878
592,10,1.1981546,64,0.019047619,0.331989237,0.145038168
593,26,1.7307693,84,0.04952381,0.536450386,0.195928753
594,49,2.0269725,95,0.093333333,0.650157436,0.223918575
595,26,1.7307693,82,0.04952381,0.536450386,0.190839695
596,10,1.1768752,59,0.019047619,0.323820461,0.132315522
597,6,0.8870222,32,0.011428571,0.212551137,0.063613232
598,6,0.8870222,31,0.011428571,0.212551137,0.061068702
599,10,1.1561403,49,0.019047619,0.315860708,0.106870229
600,24,1.6734514,67,0.045714286,0.514447081,0.152671756
601,22,1.7495173,67,0.041904762,0.543647404,0.152671756
602,13,1.4635203,59,0.024761905,0.433858329,0.132315522
603,14,1.3076391,51,0.026666667,0.374018356,0.111959288
604,10,1.1191936,36,0.019047619,0.301677538,0.073791349
605,12,1.2063863,30,0.022857143,0.335149238,0.058524173
606,12,1.2063863,31,0.022857143,0.335149238,0.061068702
607,10,1.1365665,45,0.019047619,0.30834668,0.096692112
608,16,1.4255327,80,0.03047619,0.419275577,0.185750636
609,55,1.9415878,106,0.104761905,0.617379794,0.251908397
610,67,2.1163981,124,0.127619048,0.684486306,0.297709924
611,34,1.8344153,114,0.064761905,0.57623821,0.272264631
612,22,1.5110798,97,0.041904762,0.452115561,0.229007634
613,32,1.6071428,85,0.060952381,0.488992409,0.198473282
614,18,1.4803609,73,0.034285714,0.440323131,0.167938931
615,10,1.1768752,57,0.019047619,0.323820461,0.127226463
616,14,1.3304729,68,0.026666667,0.382783839,0.155216285
617,22,1.5110798,95,0.041904762,0.452115561,0.223918575
618,34,1.8337219,111,0.064761905,0.575972027,0.264631043
619,60,2.072258,134,0.114285714,0.66754172,0.323155216
620,28,1.787379,128,0.053333333,0.558181826,0.307888041
621,14,1.4380959,113,0.026666667,0.424098362,0.269720102
622,26,1.7265038,105,0.04952381,0.534812938,0.249363868
623,53,2.040309,120,0.100952381,0.655277077,0.287531807
624,52,1.9415878,118,0.099047619,0.617379794,0.282442748
625,15,1.5517242,97,0.028571429,0.467718211,0.229007634
626,14,1.4803609,88,0.026666667,0.440323131,0.20610687
627,33,1.7288883,117,0.062857143,0.535728304,0.279898219
628,41,1.8344153,134,0.078095238,0.57623821,0.323155216
629,49,1.9775612,140,0.093333333,0.631189332,0.338422392
630,70,2.1785276,135,0.133333333,0.708336697,0.325699746
631,38,1.9491093,112,0.072380952,0.620267162,0.267175573
632,0,1.1981546,71,0,0.331989237,0.162849873
633,54,1.9329244,129,0.102857143,0.614054072,0.31043257
634,0,1.5395753,87,0,0.463054468,0.203562341
635,42,1.9594067,107,0.08,0.624220148,0.254452926
636,26,1.7269484,94,0.04952381,0.534983611,0.221374046
637,10,1.1768752,62,0.019047619,0.323820461,0.139949109
638,6,0.94787496,48,0.011428571,0.235911411,0.1043257
639,10,1.2196002,74,0.019047619,0.340221815,0.170483461
640,30,1.8362781,128,0.057142857,0.576953306,0.307888041
641,139,2.3409173,170,0.264761905,0.770675166,0.41475827
642,30,1.8362781,130,0.057142857,0.576953306,0.312977099
643,10,1.2409762,76,0.019047619,0.348427675,0.175572519
644,8,1,36,0.015238095,0.255921271,0.073791349
645,10,1.1492875,20,0.019047619,0.313230042,0.03307888
646,10,1.1492875,19,0.019047619,0.313230042,0.030534351
647,8,0.98558021,22,0.015238095,0.250385774,0.038167939
648,8,0.98558021,22,0.015238095,0.250385774,0.038167939
649,10,1.1492875,19,0.019047619,0.313230042,0.030534351
650,10,1.1492875,18,0.019047619,0.313230042,0.027989822
651,8,0.98510355,18,0.015238095,0.250202793,0.027989822
652,6,0.8619656,18,0.011428571,0.202932362,0.027989822
653,6,0.84912294,15,0.011428571,0.198002297,0.020356234
654,6,0.84912294,16,0.011428571,0.198002297,0.022900763
655,6,0.8870222,28,0.011428571,0.212551137,0.053435115
656,10,1.1365665,44,0.019047619,0.30834668,0.094147583
657,22,1.606352,66,0.041904762,0.488688835,0.150127226
658,52,1.875,76,0.099047619,0.591817942,0.175572519
659,22,1.606352,66,0.041904762,0.488688835,0.150127226
660,10,1.1365665,44,0.019047619,0.30834668,0.094147583
661,6,0.8870222,28,0.011428571,0.212551137,0.053435115
662,6,0.84912294,18,0.011428571,0.198002297,0.027989822
663,12,1.2052853,35,0.022857143,0.334726584,0.071246819
664,12,1.2052853,35,0.022857143,0.334726584,0.071246819
665,8,0.98558021,25,0.015238095,0.250385774,0.045801527
666,6,0.91666669,33,0.011428571,0.223931121,0.066157761
667,10,1.1365665,45,0.019047619,0.30834668,0.096692112
668,22,1.606352,66,0.041904762,0.488688835,0.150127226
669,52,1.875,76,0.099047619,0.591817942,0.175572519
670,22,1.606352,66,0.041904762,0.488688835,0.150127226
671,10,1.1365665,44,0.019047619,0.30834668,0.094147583
672,6,0.8870222,28,0.011428571,0.212551137,0.053435115
673,6,0.84912294,16,0.011428571,0.198002297,0.022900763
674,6,0.84912294,14,0.011428571,0.198002297,0.017811705
675,6,0.84912294,14,0.011428571,0.198002297,0.017811705
676,6,0.84912294,14,0.011428571,0.198002297,0.017811705
677,6,0.84912294,14,0.011428571,0.198002297,0.017811705
678,6,0.84912294,14,0.011428571,0.198002297,0.017811705
679,6,0.84912294,14,0.011428571,0.198002297,0.017811705
680,6,0.84912294,16,0.011428571,0.198002297,0.022900763
681,6,0.8870222,30,0.011428571,0.212551137,0.058524173
682,10,1.1768752,54,0.019047619,0.323820461,0.119592875
683,26,1.7288883,105,0.04952381,0.535728304,0.249363868
684,155,2.2214549,170,0.295238095,0.724815711,0.41475827
685,32,1.787379,120,0.060952381,0.558181826,0.287531807
686,22,1.5,86,0.041904762,0.447862226,0.201017812
687,12,1.3873369,63,0.022857143,0.4046129,0.142493639
688,13,1.3873683,51,0.024761905,0.404624954,0.111959288
689,11,1.3845592,54,0.020952381,0.403546591,0.119592875
690,13,1.4864661,49,0.024761905,0.442666807,0.106870229
691,16,1.569167,54,0.03047619,0.474414186,0.119592875
692,16,1.471094,59,0.03047619,0.436765736,0.132315522
693,16,1.4803609,82,0.03047619,0.440323131,0.190839695
694,52,1.9051077,93,0.099047619,0.603375744,0.218829517
695,53,2.1571438,87,0.100952381,0.700127843,0.203562341
696,20,1.6828449,73,0.038095238,0.518053076,0.167938931
697,0,0.9216888,51,0,0.225859018,0.111959288
698,0,0.33333334,7,0,0,0
699,4,0.70398736,9,0.007619048,0.142287373,0.005089059
700,6,0.87255627,12,0.011428571,0.206997928,0.012722646
701,6,0.8619656,17,0.011428571,0.202932362,0.025445293
702,8,1,23,0.015238095,0.255921271,0.040712468
703,22,1.2989333,39,0.041904762,0.370676357,0.081424936
704,8,1.0445806,35,0.015238095,0.273034957,0.071246819
705,10,1.1191936,34,0.019047619,0.301677538,0.06870229
706,18,1.5154221,37,0.034285714,0.453782491,0.076335878
707,24,1.6008096,38,0.045714286,0.486561208,0.078880407
708,20,1.3873683,38,0.038095238,0.404624954,0.078880407
709,40,1.7495173,74,0.076190476,0.543647404,0.170483461
710,12,1.2241485,48,0.022857143,0.341967825,0.1043257
711,6,0.91666669,31,0.011428571,0.223931121,0.061068702
712,6,0.87255627,14,0.011428571,0.206997928,0.017811705
713,4,0.70398736,9,0.007619048,0.142287373,0.005089059
714,0,0.33333334,7,0,0,0
715,54,1.8900454,111,0.102857143,0.597593599,0.264631043
716,24,1.6794915,107,0.045714286,0.516765766,0.254452926
717,10,1.1768752,60,0.019047619,0.323820461,0.134860051
718,8,1.0445806,44,0.015238095,0.273034957,0.094147583
719,14,1.3076391,51,0.026666667,0.374018356,0.111959288
720,22,1.4724894,66,0.041904762,0.437301404,0.150127226
721,28,1.6741856,89,0.053333333,0.514728927,0.208651399
722,20,1.569167,41,0.038095238,0.474414186,0.086513995
723,18,1.4864661,39,0.034285714,0.442666807,0.081424936
724,10,1.1058542,32,0.019047619,0.296556783,0.063613232
725,6,0.8870222,27,0.011428571,0.212551137,0.050890585
726,6,0.8619656,21,0.011428571,0.202932362,0.03562341
727,8,0.98558021,22,0.015238095,0.250385774,0.038167939
728,12,1.2063863,31,0.022857143,0.335149238,0.061068702
729,12,1.2063863,32,0.022857143,0.335149238,0.063613232
730,8,1,31,0.015238095,0.255921271,0.061068702
731,8,1.0952908,54,0.015238095,0.292501685,0.119592875
732,20,1.5448366,81,0.038095238,0.465074186,0.188295165
733,48,1.9174613,88,0.091428571,0.608118067,0.20610687
734,60,1.9051077,95,0.114285714,0.603375744,0.223918575
735,22,1.6042534,78,0.041904762,0.48788322,0.180661578
736,12,1.238816,56,0.022857143,0.347598413,0.124681934
737,12,1.2241485,57,0.022857143,0.341967825,0.127226463
738,28,1.5395753,86,0.053333333,0.463054468,0.201017812
739,49,1.9310595,132,0.093333333,0.61333817,0.318066158
740,74,2.1103904,144,0.140952381,0.682180059,0.348600509
741,28,1.787379,123,0.053333333,0.558181826,0.295165394
742,12,1.3272201,82,0.022857143,0.381535148,0.190839695
743,16,1.3873369,57,0.03047619,0.4046129,0.127226463
744,6,0.84912294,16,0.011428571,0.198002297,0.022900763
745,6,0.8870222,33,0.011428571,0.212551137,0.066157761
746,10,1.2409762,85,0.019047619,0.348427675,0.198473282
747,32,1.8855816,144,0.060952381,0.595880027,0.348600509
748,60,2.2341423,162,0.114285714,0.729686175,0.394402036
749,64,2.1103904,148,0.121904762,0.682180059,0.358778626
750,9,1.5226898,109,0.017142857,0.45657243,0.259541985
751,19,1.4028426,72,0.036190476,0.410565258,0.165394402
752,10,1.1981546,56,0.019047619,0.331989237,0.124681934
753,18,1.4635203,52,0.034285714,0.433858329,0.114503817
754,17,1.5405476,51,0.032380952,0.463427716,0.111959288
755,21,1.3873369,47,0.04,0.4046129,0.10178117
756,0,0.73918515,29,0,0.155799168,0.055979644
757,6,0.84912294,13,0.011428571,0.198002297,0.015267176
758,0,0.63684219,22,0,0.116511557,0.038167939
759,10,1.2123377,43,0.019047619,0.337433873,0.091603053
760,18,1.3938289,52,0.034285714,0.407105061,0.114503817
761,30,1.4644111,44,0.057142857,0.434200291,0.094147583
762,8,1.0697098,39,0.015238095,0.282681602,0.081424936
763,8,1.0952908,59,0.015238095,0.292501685,0.132315522
764,24,1.5598243,102,0.045714286,0.470827693,0.24173028
765,33,2.0183253,160,0.062857143,0.646837932,0.389312977
766,70,2.2594883,171,0.133333333,0.739416046,0.417302799
767,34,1.9345245,152,0.064761905,0.614668321,0.368956743
768,10,1.2621337,93,0.019047619,0.356549656,0.218829517
769,6,0.8870222,35,0.011428571,0.212551137,0.071246819
770,6,0.8619656,24,0.011428571,0.202932362,0.043256997
771,0,0.33333334,7,0,0,0
772,4,0.70398736,9,0.007619048,0.142287373,0.005089059
773,6,0.87255627,11,0.011428571,0.206997928,0.010178117
774,10,1.1365665,42,0.019047619,0.30834668,0.089058524
775,16,1.3938289,53,0.03047619,0.407105061,0.117048346
776,44,1.8135039,56,0.083809524,0.568210702,0.124681934
777,82,2.0855293,55,0.156190476,0.672636332,0.122137405
778,18,1.4382962,76,0.034285714,0.424175254,0.175572519
779,20,1.5110798,80,0.038095238,0.452115561,0.185750636
780,16,1.3873369,49,0.03047619,0.4046129,0.106870229
781,8,1.0207884,31,0.015238095,0.263901562,0.061068702
782,6,0.84912294,18,0.011428571,0.198002297,0.027989822
783,46,1.7488363,106,0.087619048,0.54338598,0.251908397
784,8,1.1460608,62,0.015238095,0.31199137,0.139949109
785,6,0.91666669,42,0.011428571,0.223931121,0.089058524
786,10,1.2829794,81,0.019047619,0.364551944,0.188295165
787,66,1.9851656,108,0.125714286,0.634108523,0.256997455
788,10,1.2829794,82,0.019047619,0.364551944,0.190839695
789,6,0.94787496,50,0.011428571,0.235911411,0.109414758
790,10,1.3235294,89,0.019047619,0.380118355,0.208651399
791,84,2.063493,128,0.16,0.664176995,0.307888041
792,12,1.4831443,119,0.022857143,0.441391628,0.284987277
793,38,1.6413553,106,0.072380952,0.502125969,0.251908397
794,12,1.4505,115,0.022857143,0.428860072,0.27480916
795,66,1.9758738,127,0.125714286,0.63054157,0.305343511
796,10,1.3034559,89,0.019047619,0.372412502,0.208651399
797,8,1.0445806,46,0.015238095,0.273034957,0.099236641
798,14,1.31797,60,0.026666667,0.377984202,0.134860051
799,20,1.5469,114,0.038095238,0.465866288,0.272264631
800,71,2.0231106,170,0.135238095,0.648674923,0.41475827
801,10,1.3034559,98,0.019047619,0.372412502,0.231552163
802,6,0.8870222,34,0.011428571,0.212551137,0.06870229
803,6,0.8619656,26,0.011428571,0.202932362,0.048346056
804,8,1.1460608,65,0.015238095,0.31199137,0.147582697
805,46,1.785715,137,0.087619048,0.557543046,0.330788804
806,4,0.70398736,10,0.007619048,0.142287373,0.007633588
807,0,0.33333334,7,0,0,0
808,0,1.7325417,132,0,0.537130778,0.318066158
809,63,2.2935517,170,0.12,0.752492369,0.41475827
810,0,0.49860358,21,0,0.063444255,0.03562341
811,8,1.0207884,36,0.015238095,0.263901562,0.073791349
812,22,1.6261337,58,0.041904762,0.496282672,0.129770992
813,46,1.8,74,0.087619048,0.563026799,0.170483461
814,0,0.84912294,16,0,0.198002297,0.022900763
815,16,1.3076391,51,0.03047619,0.374018356,0.111959288
816,52,1.8900454,103,0.099047619,0.597593599,0.244274809
817,12,1.31797,66,0.022857143,0.377984202,0.150127226
818,0,0.68957245,30,0,0.13675375,0.058524173
819,62,2.1163981,126,0.118095238,0.684486306,0.302798982
820,34,1.8344153,112,0.064761905,0.57623821,0.267175573
821,20,1.4135897,77,0.038095238,0.414690875,0.178117048
